league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
D1,Freiburg,Total,Clean sheet,28,28.0,0.17857142857142858,0.38299304624155744,0.07878385829430107,0.35591791548591095,-0.04563492063492064,,,,,0.0,True
D1,Freiburg,Total,Ambas marcam (BTTS),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.6,False
D1,Freiburg,Total,Over 1.5 golos,28,28.0,0.8214285714285714,0.38299304624155744,0.644082084514089,0.9212161417056989,-0.00793650793650802,,,,,0.8,False
D1,Freiburg,Total,Over 3.5 golos,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.05158730158730157,,,,,0.4,False
D1,Freiburg,Total,Cantos total Over 8.5,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,-0.16666666666666669,,,,,0.4,False
D1,Freiburg,Total,Cantos total Over 9.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.10714285714285715,,,,,0.4,False
D1,Freiburg,Total,Cantos total Over 10.5,28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.08730158730158732,,,,,0.4,False
D1,Freiburg,Total,Cantos equipa Over 4.5,28,28.0,0.6428571428571429,0.4791574237499549,0.4582997758222724,0.7929438802754113,0.1428571428571429,,,,,0.8,False
D1,Freiburg,Total,Cantos equipa Over 5.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,0.055555555555555525,,,,,0.4,False
D1,Freiburg,Total,Equipa ganha cantos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,-0.009920634920634941,,,,,0.6,False
D1,Hamburg,Total,Vitória (1X2),28,28.0,0.25,0.4330127018922193,0.12676334942200781,0.43356025240704604,-0.125,-0.3653571428571429,4.273571428571429,0.23399632291492561,0.06839285714285714,0.2,False
D1,Hamburg,Total,Over 2.5 golos,28,28.0,0.5,0.5,0.32632846832446344,0.6736715316755366,-0.12301587301587302,-0.20642857142857146,1.6785714285714288,0.5957446808510637,-0.16071428571428548,0.4,False
D1,Hamburg,Total,Under 2.5 golos,28,28.0,0.5,0.5,0.32632846832446344,0.6736715316755366,0.12301587301587302,0.03214285714285709,2.273214285714286,0.4399057344854674,0.13660714285714293,0.6,False
D1,Hamburg,Total,Handicap Asiático (AH),28,,,,,,,0.05392857142857139,1.8828571428571428,0.5311077389984825,,,False
D1,Hamburg,Total,Casa marca (>=1),28,28.0,0.6785714285714286,0.4670248868079293,0.4933850455563118,0.8206695245657927,-0.09722222222222221,,,,,0.8,False
D1,Hamburg,Total,Clean sheet,28,28.0,0.21428571428571427,0.41032590332414487,0.10212321701189421,0.39538947079273873,-0.009920634920634941,,,,,0.0,True
D1,Hamburg,Total,Ambas marcam (BTTS),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.8,False
D1,Hamburg,Total,Over 1.5 golos,28,28.0,0.75,0.4330127018922193,0.566439747592954,0.8732366505779923,-0.07936507936507942,,,,,0.8,False
D1,Hamburg,Total,Over 3.5 golos,28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.12301587301587302,,,,,0.2,False
D1,Hamburg,Total,Cantos total Over 8.5,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,-0.023809523809523836,,,,,1.0,False
D1,Hamburg,Total,Cantos total Over 9.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.10714285714285715,,,,,0.6,False
D1,Hamburg,Total,Cantos total Over 10.5,28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.08730158730158732,,,,,0.4,False
D1,Hamburg,Total,Cantos equipa Over 4.5,28,28.0,0.2857142857142857,0.45175395145262565,0.15253815848329966,0.47059635737017497,-0.2142857142857143,,,,,0.2,False
D1,Hamburg,Total,Cantos equipa Over 5.5,28,28.0,0.17857142857142858,0.38299304624155744,0.07878385829430107,0.35591791548591095,-0.15873015873015875,,,,,0.2,False
D1,Hamburg,Total,Equipa ganha cantos,28,28.0,0.25,0.4330127018922193,0.12676334942200781,0.43356025240704604,-0.1884920634920635,,,,,0.2,False
D1,Heidenheim,Total,Vitória (1X2),28,28.0,0.10714285714285714,0.30929478706587094,0.0371176920547995,0.2719622536765708,-0.26785714285714285,-0.5889285714285715,5.045357142857142,0.19820202449210733,-0.4594260204081634,0.0,False
D1,Heidenheim,Total,Over 2.5 golos,28,28.0,0.6785714285714286,0.4670248868079293,0.4933850455563118,0.8206695245657927,0.05555555555555558,0.10714285714285714,1.6135714285714287,0.6197432492253209,0.0949234693877552,0.6,False
D1,Heidenheim,Total,Under 2.5 golos,28,28.0,0.32142857142857145,0.46702488680792936,0.1793304754342074,0.5066149544436882,-0.055555555555555525,-0.2446428571428572,2.3325,0.4287245444801715,-0.25026785714285715,0.4,False
D1,Heidenheim,Total,Handicap Asiático (AH),28,,,,,,,-0.08589285714285713,1.980357142857143,0.5049594229035167,,,False
D1,Heidenheim,Total,Casa marca (>=1),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,-0.16865079365079372,,,,,0.6,False
D1,Heidenheim,Total,Clean sheet,28,28.0,0.0,0.0,0.0,0.12064720365810762,-0.22420634920634921,,,,,0.0,False
D1,Heidenheim,Total,Ambas marcam (BTTS),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.6,False
D1,Heidenheim,Total,Over 1.5 golos,28,28.0,0.8928571428571429,0.3092947870658709,0.7280377463234292,0.9628823079452006,0.06349206349206349,,,,,0.8,False
D1,Heidenheim,Total,Over 3.5 golos,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.015873015873015872,,,,,0.6,False
D1,Heidenheim,Total,Cantos total Over 8.5,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,-0.023809523809523836,,,,,0.2,True
D1,Heidenheim,Total,Cantos total Over 9.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.10714285714285715,,,,,0.0,True
D1,Heidenheim,Total,Cantos total Over 10.5,28,28.0,0.32142857142857145,0.46702488680792936,0.1793304754342074,0.5066149544436882,-0.05158730158730157,,,,,0.0,True
D1,Heidenheim,Total,Cantos equipa Over 4.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.10714285714285715,,,,,0.0,True
D1,Heidenheim,Total,Cantos equipa Over 5.5,28,28.0,0.21428571428571427,0.41032590332414487,0.10212321701189421,0.39538947079273873,-0.12301587301587305,,,,,0.0,True
D1,Heidenheim,Total,Equipa ganha cantos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,-0.009920634920634941,,,,,0.4,False
D1,Hoffenheim,Total,Vitória (1X2),28,28.0,0.5357142857142857,0.4987228587060336,0.35812395142101666,0.7046869626034041,0.1607142857142857,0.23107142857142854,2.8200000000000003,0.35460992907801414,0.5107142857142859,0.2,True
D1,Hoffenheim,Total,Over 2.5 golos,28,28.0,0.6785714285714286,0.4670248868079293,0.4933850455563118,0.8206695245657927,0.05555555555555558,0.03464285714285715,1.5314285714285714,0.6529850746268657,0.03918367346938778,0.6,False
D1,Hoffenheim,Total,Under 2.5 golos,28,28.0,0.32142857142857145,0.46702488680792936,0.1793304754342074,0.5066149544436882,-0.055555555555555525,-0.22321428571428573,2.5075000000000003,0.398803589232303,-0.1940178571428569,0.4,False
D1,Hoffenheim,Total,Handicap Asiático (AH),28,,,,,,,0.18964285714285709,1.8860714285714282,0.5302026131414506,,,False
D1,Hoffenheim,Total,Casa marca (>=1),28,28.0,0.8214285714285714,0.38299304624155744,0.644082084514089,0.9212161417056989,0.045634920634920584,,,,,0.6,True
D1,Hoffenheim,Total,Clean sheet,28,28.0,0.21428571428571427,0.41032590332414487,0.10212321701189421,0.39538947079273873,-0.009920634920634941,,,,,0.0,True
D1,Hoffenheim,Total,Ambas marcam (BTTS),28,28.0,0.6428571428571429,0.4791574237499549,0.4582997758222724,0.7929438802754113,0.04761904761904767,,,,,0.6,False
D1,Hoffenheim,Total,Over 1.5 golos,28,28.0,0.8571428571428571,0.34992710611188266,0.6850982695512267,0.9430108706929821,0.02777777777777768,,,,,0.8,False
D1,Hoffenheim,Total,Over 3.5 golos,28,28.0,0.5,0.5,0.32632846832446344,0.6736715316755366,0.09126984126984128,,,,,0.4,False
D1,Hoffenheim,Total,Cantos total Over 8.5,28,28.0,0.75,0.4330127018922193,0.566439747592954,0.8732366505779923,0.15476190476190477,,,,,0.6,True
D1,Hoffenheim,Total,Cantos total Over 9.5,28,28.0,0.6785714285714286,0.4670248868079293,0.4933850455563118,0.8206695245657927,0.1785714285714286,,,,,0.6,False
D1,Hoffenheim,Total,Cantos total Over 10.5,28,28.0,0.5357142857142857,0.4987228587060336,0.35812395142101666,0.7046869626034041,0.16269841269841268,,,,,0.4,False
D1,Hoffenheim,Total,Cantos equipa Over 4.5,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,0.0714285714285714,,,,,0.6,False
D1,Hoffenheim,Total,Cantos equipa Over 5.5,28,28.0,0.4642857142857143,0.4987228587060336,0.2953130373965958,0.6418760485789833,0.12698412698412698,,,,,0.6,False
D1,Hoffenheim,Total,Equipa ganha cantos,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.04563492063492064,,,,,0.8,False
D1,Leverkusen,Total,Vitória (1X2),28,28.0,0.5,0.5,0.32632846832446344,0.6736715316755366,0.125,-0.04035714285714286,2.360714285714286,0.42360060514372155,0.1803571428571431,0.4,False
D1,Leverkusen,Total,Over 2.5 golos,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,-0.051587301587301626,-0.10464285714285713,1.5775000000000001,0.6339144215530903,-0.09857142857142853,0.6,False
D1,Leverkusen,Total,Under 2.5 golos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,0.05158730158730157,0.008214285714285714,2.399285714285714,0.41679071152128616,0.028265306122448708,0.4,False
D1,Leverkusen,Total,Handicap Asiático (AH),28,,,,,,,-0.016785714285714275,1.8853571428571427,0.530403485508619,,,False
D1,Leverkusen,Total,Casa marca (>=1),28,28.0,0.8571428571428571,0.34992710611188266,0.6850982695512267,0.9430108706929821,0.08134920634920628,,,,,1.0,False
D1,Leverkusen,Total,Clean sheet,28,28.0,0.25,0.4330127018922193,0.12676334942200781,0.43356025240704604,0.025793650793650785,,,,,0.2,False
D1,Leverkusen,Total,Ambas marcam (BTTS),28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.8,False
D1,Leverkusen,Total,Over 1.5 golos,28,28.0,0.8571428571428571,0.34992710611188266,0.6850982695512267,0.9430108706929821,0.02777777777777768,,,,,0.8,False
D1,Leverkusen,Total,Over 3.5 golos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,0.019841269841269826,,,,,0.6,False
D1,Leverkusen,Total,Cantos total Over 8.5,28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.4,True
D1,Leverkusen,Total,Cantos total Over 9.5,28,28.0,0.5357142857142857,0.4987228587060336,0.35812395142101666,0.7046869626034041,0.0357142857142857,,,,,0.2,True
D1,Leverkusen,Total,Cantos total Over 10.5,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.015873015873015872,,,,,0.2,True
D1,Leverkusen,Total,Cantos equipa Over 4.5,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,0.0714285714285714,,,,,0.6,False
D1,Leverkusen,Total,Cantos equipa Over 5.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,0.055555555555555525,,,,,0.4,False
D1,Leverkusen,Total,Equipa ganha cantos,28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.1686507936507936,,,,,0.8,False
D1,M'gladbach,Total,Vitória (1X2),28,28.0,0.25,0.4330127018922193,0.12676334942200781,0.43356025240704604,-0.125,-0.4125,3.5246428571428576,0.2837166886209342,-0.11883928571428559,0.4,False
D1,M'gladbach,Total,Over 2.5 golos,28,28.0,0.5714285714285714,0.4948716593053935,0.390704789856154,0.7349170381926877,-0.051587301587301626,-0.08071428571428571,1.6275000000000002,0.6144393241167434,-0.06999999999999995,0.6,False
D1,M'gladbach,Total,Under 2.5 golos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,0.05158730158730157,-0.023928571428571428,2.337857142857143,0.42774213260006105,0.0019387755102040494,0.4,False
D1,M'gladbach,Total,Handicap Asiático (AH),28,,,,,,,-0.17017857142857143,1.891785714285714,0.5286010949594111,,,False
D1,M'gladbach,Total,Casa marca (>=1),28,28.0,0.6428571428571429,0.4791574237499549,0.4582997758222724,0.7929438802754113,-0.1329365079365079,,,,,1.0,False
D1,M'gladbach,Total,Clean sheet,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,0.13293650793650794,,,,,0.4,False
D1,M'gladbach,Total,Ambas marcam (BTTS),28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,-0.16666666666666669,,,,,0.6,False
D1,M'gladbach,Total,Over 1.5 golos,28,28.0,0.75,0.4330127018922193,0.566439747592954,0.8732366505779923,-0.07936507936507942,,,,,0.8,False
D1,M'gladbach,Total,Over 3.5 golos,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,-0.015873015873015872,,,,,0.6,False
D1,M'gladbach,Total,Cantos total Over 8.5,28,28.0,0.5,0.5,0.32632846832446344,0.6736715316755366,-0.09523809523809523,,,,,0.0,True
D1,M'gladbach,Total,Cantos total Over 9.5,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.14285714285714285,,,,,0.0,True
D1,M'gladbach,Total,Cantos total Over 10.5,28,28.0,0.21428571428571427,0.41032590332414487,0.10212321701189421,0.39538947079273873,-0.15873015873015875,,,,,0.0,True
