league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
F1,Angers,2025-08-17,H,Paris FC,1,0,W,3,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
F1,Angers,2025-08-22,A,Paris SG,0,1,L,0,2,1.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5
F1,Angers,2025-08-31,H,Rennes,1,1,D,1,3,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
F1,Angers,2025-09-14,A,Metz,1,1,D,1,4,1.25,0.75,0.75,0.0,0.0,1.0,0.5,0.75,0.25
F1,Angers,2025-09-19,A,Lyon,0,1,L,0,5,1.0,0.6,0.8,-0.2,0.0,1.0,0.4,0.6,0.2
F1,Angers,2025-09-28,H,Brest,0,2,L,0,6,0.4,0.4,1.2,-0.8,0.0,1.0,0.4,0.4,0.0
F1,Angers,2025-10-05,A,Strasbourg,0,5,L,0,7,0.4,0.4,2.0,-1.6,0.2,0.8,0.4,0.4,0.0
F1,Angers,2025-10-18,H,Monaco,1,1,D,1,8,0.4,0.4,2.0,-1.6,0.2,0.8,0.4,0.4,0.0
F1,Angers,2025-10-26,H,Lorient,2,0,W,3,9,0.8,0.6,1.8,-1.2,0.2,0.8,0.2,0.4,0.2
F1,Angers,2025-10-29,A,Marseille,2,2,D,1,10,1.0,1.0,2.0,-1.0,0.4,0.6,0.4,0.6,0.2
F1,Angers,2025-11-02,A,Lille,0,1,L,0,11,1.0,1.0,1.8,-0.8,0.4,0.6,0.4,0.6,0.2
F1,Angers,2025-11-09,H,Auxerre,2,0,W,3,12,1.6,1.4,0.8,0.6,0.2,0.8,0.4,0.8,0.4
F1,Angers,2025-11-23,A,Toulouse,1,0,W,3,13,2.0,1.4,0.6,0.8,0.2,0.8,0.2,0.8,0.6
F1,Angers,2025-11-30,H,Lens,1,2,L,0,14,1.4,1.2,1.0,0.2,0.4,0.6,0.4,0.8,0.4
F1,Angers,2025-12-07,A,Nice,1,0,W,3,15,1.8,1.0,0.6,0.4,0.2,0.8,0.2,0.8,0.6
F1,Angers,2025-12-12,H,Nantes,4,1,W,3,16,2.4,1.8,0.6,1.2,0.4,0.6,0.4,1.0,0.6
F1,Angers,2026-01-04,A,Le Havre,1,2,L,0,17,1.8,1.6,1.0,0.6,0.6,0.4,0.6,1.0,0.4
F1,Angers,2026-01-17,H,Marseille,2,5,L,0,18,1.2,1.8,2.0,-0.2,0.8,0.2,0.8,1.0,0.2
F1,Angers,2026-01-25,A,Paris FC,0,0,D,1,19,1.4,1.6,1.6,0.0,0.6,0.4,0.6,0.8,0.4
F1,Angers,2026-02-01,H,Metz,1,0,W,3,20,1.4,1.6,1.6,0.0,0.6,0.4,0.6,0.8,0.4
F1,Angers,2026-02-08,H,Toulouse,1,0,W,3,21,1.4,1.0,1.4,-0.4,0.4,0.6,0.4,0.8,0.6
F1,Angers,2026-02-15,A,Lorient,0,2,L,0,22,1.4,0.8,1.4,-0.6,0.2,0.8,0.2,0.6,0.6
F1,Angers,2026-02-22,H,Lille,0,1,L,0,23,1.4,0.4,0.6,-0.2,0.0,1.0,0.0,0.4,0.6
F1,Angers,2026-02-28,A,Monaco,0,2,L,0,24,1.2,0.4,1.0,-0.6,0.0,1.0,0.0,0.4,0.4
F1,Angers,2026-03-07,A,Nantes,1,0,W,3,25,1.2,0.4,1.0,-0.6,0.0,1.0,0.0,0.4,0.4
F1,Angers,2026-03-14,H,Nice,0,2,L,0,26,0.6,0.2,1.4,-1.2,0.0,1.0,0.0,0.2,0.2
F1,Angers,2026-03-20,A,Lens,1,5,L,0,27,0.6,0.4,2.0,-1.6,0.2,0.8,0.2,0.4,0.2
F1,Angers,2026-04-05,H,Lyon,0,0,D,1,28,0.8,0.4,1.8,-1.4,0.2,0.8,0.2,0.4,0.4
F1,Auxerre,2025-08-17,H,Lorient,1,0,W,3,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
F1,Auxerre,2025-08-23,A,Nice,1,3,L,0,2,1.5,1.0,1.5,-0.5,0.5,0.5,0.5,1.0,0.5
F1,Auxerre,2025-08-30,A,Nantes,0,1,L,0,3,1.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
F1,Auxerre,2025-09-13,H,Monaco,1,2,L,0,4,0.75,0.75,1.5,-0.75,0.5,0.5,0.5,0.75,0.25
F1,Auxerre,2025-09-21,H,Toulouse,1,0,W,3,5,1.2,0.8,1.2,-0.4,0.4,0.6,0.4,0.8,0.4
F1,Auxerre,2025-09-27,A,Paris SG,0,2,L,0,6,0.6,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.2
F1,Auxerre,2025-10-04,H,Lens,1,2,L,0,7,0.6,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.2
F1,Auxerre,2025-10-19,A,Rennes,2,2,D,1,8,0.8,1.0,1.6,-0.6,0.6,0.4,0.6,0.8,0.2
F1,Auxerre,2025-10-26,H,Le Havre,0,1,L,0,9,0.8,0.8,1.4,-0.6,0.4,0.6,0.4,0.6,0.2
F1,Auxerre,2025-10-29,A,Strasbourg,0,3,L,0,10,0.2,0.6,2.0,-1.4,0.6,0.4,0.4,0.4,0.0
F1,Auxerre,2025-11-01,H,Marseille,0,1,L,0,11,0.2,0.6,1.8,-1.2,0.6,0.4,0.4,0.4,0.0
F1,Auxerre,2025-11-09,A,Angers,0,2,L,0,12,0.2,0.4,1.8,-1.4,0.4,0.6,0.2,0.2,0.0
F1,Auxerre,2025-11-23,H,Lyon,0,0,D,1,13,0.2,0.0,1.4,-1.4,0.2,0.8,0.0,0.0,0.2
F1,Auxerre,2025-11-29,A,Paris FC,1,1,D,1,14,0.4,0.2,1.4,-1.2,0.2,0.8,0.2,0.2,0.2
F1,Auxerre,2025-12-07,H,Metz,3,1,W,3,15,1.0,0.8,1.0,-0.2,0.2,0.8,0.4,0.4,0.2
F1,Auxerre,2025-12-14,H,Lille,3,4,L,0,16,1.0,1.4,1.6,-0.2,0.4,0.6,0.6,0.6,0.2
F1,Auxerre,2026-01-04,A,Brest,0,2,L,0,17,1.0,1.4,1.6,-0.2,0.4,0.6,0.6,0.6,0.2
F1,Auxerre,2026-01-17,A,Lens,0,1,L,0,18,0.8,1.4,1.8,-0.4,0.4,0.6,0.6,0.6,0.0
F1,Auxerre,2026-01-23,H,Paris SG,0,1,L,0,19,0.6,1.2,1.8,-0.6,0.4,0.6,0.4,0.4,0.0
F1,Auxerre,2026-02-01,A,Toulouse,0,0,D,1,20,0.2,0.6,1.6,-1.0,0.2,0.8,0.2,0.2,0.2
F1,Auxerre,2026-02-08,H,Paris FC,0,0,D,1,21,0.4,0.0,0.8,-0.8,0.0,1.0,0.0,0.0,0.4
F1,Auxerre,2026-02-15,A,Metz,3,1,W,3,22,1.0,0.6,0.6,0.0,0.2,0.8,0.2,0.2,0.4
F1,Auxerre,2026-02-22,H,Rennes,0,3,L,0,23,1.0,0.6,1.0,-0.4,0.4,0.6,0.2,0.2,0.4
F1,Auxerre,2026-03-01,A,Lorient,2,2,D,1,24,1.2,1.0,1.2,-0.2,0.6,0.4,0.4,0.4,0.4
F1,Auxerre,2026-03-07,H,Strasbourg,0,0,D,1,25,1.2,1.0,1.2,-0.2,0.6,0.4,0.4,0.4,0.4
F1,Auxerre,2026-03-13,A,Marseille,0,1,L,0,26,1.0,1.0,1.4,-0.4,0.6,0.4,0.4,0.4,0.2
F1,Auxerre,2026-03-21,H,Brest,3,0,W,3,27,1.0,1.0,1.2,-0.2,0.6,0.4,0.2,0.4,0.4
F1,Auxerre,2026-04-05,A,Le Havre,1,1,D,1,28,1.2,1.2,0.8,0.4,0.4,0.6,0.4,0.6,0.4
F1,Brest,2025-08-17,H,Lille,3,3,D,1,1,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
F1,Brest,2025-08-24,A,Toulouse,0,2,L,0,2,0.5,1.5,2.5,-1.0,0.5,0.5,0.5,0.5,0.0
F1,Brest,2025-08-29,A,Lens,1,3,L,0,3,0.3333333333333333,1.3333333333333333,2.6666666666666665,-1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
F1,Brest,2025-09-14,H,Paris FC,1,2,L,0,4,0.25,1.25,2.5,-1.25,0.75,0.25,0.75,0.75,0.0
F1,Brest,2025-09-20,H,Nice,4,1,W,3,5,0.8,1.8,2.2,-0.4,0.8,0.2,0.8,0.8,0.0
F1,Brest,2025-09-28,A,Angers,2,0,W,3,6,1.2,1.6,1.6,0.0,0.6,0.4,0.6,0.8,0.2
F1,Brest,2025-10-04,H,Nantes,0,0,D,1,7,1.4,1.6,1.2,0.4,0.6,0.4,0.6,0.8,0.4
F1,Brest,2025-10-19,A,Lorient,3,3,D,1,8,1.6,2.0,1.2,0.8,0.6,0.4,0.6,0.8,0.4
F1,Brest,2025-10-25,H,Paris SG,0,3,L,0,9,1.6,1.8,1.4,0.4,0.6,0.4,0.4,0.6,0.4
F1,Brest,2025-10-29,A,Le Havre,0,1,L,0,10,1.0,1.0,1.4,-0.4,0.4,0.6,0.2,0.4,0.4
F1,Brest,2025-11-02,H,Lyon,0,0,D,1,11,0.6,0.6,1.4,-0.8,0.4,0.6,0.2,0.2,0.4
F1,Brest,2025-11-08,A,Marseille,0,3,L,0,12,0.4,0.6,2.0,-1.4,0.6,0.4,0.2,0.2,0.2
F1,Brest,2025-11-23,H,Metz,3,2,W,3,13,0.8,0.6,1.8,-1.2,0.6,0.4,0.2,0.2,0.2
F1,Brest,2025-11-30,A,Strasbourg,2,1,W,3,14,1.4,1.0,1.4,-0.4,0.6,0.4,0.4,0.4,0.2
F1,Brest,2025-12-05,H,Monaco,1,0,W,3,15,2.0,1.2,1.2,0.0,0.6,0.4,0.4,0.6,0.4
F1,Brest,2025-12-13,A,Rennes,1,3,L,0,16,1.8,1.4,1.8,-0.4,0.8,0.2,0.6,0.8,0.2
F1,Brest,2026-01-04,H,Auxerre,2,0,W,3,17,2.4,1.8,1.2,0.6,0.6,0.4,0.6,1.0,0.4
F1,Brest,2026-01-18,A,Lyon,1,2,L,0,18,1.8,1.4,1.2,0.2,0.6,0.4,0.6,1.0,0.4
F1,Brest,2026-01-25,H,Toulouse,0,2,L,0,19,1.2,1.0,1.4,-0.4,0.4,0.6,0.4,0.8,0.4
F1,Brest,2026-02-01,A,Nice,2,2,D,1,20,0.8,1.2,1.8,-0.6,0.6,0.4,0.6,0.8,0.2
F1,Brest,2026-02-07,H,Lorient,2,0,W,3,21,1.4,1.4,1.2,0.2,0.4,0.6,0.4,0.8,0.4
F1,Brest,2026-02-14,A,Lille,1,1,D,1,22,1.0,1.2,1.4,-0.2,0.4,0.6,0.6,0.8,0.2
F1,Brest,2026-02-20,H,Marseille,2,0,W,3,23,1.6,1.4,1.0,0.4,0.2,0.8,0.4,0.8,0.4
F1,Brest,2026-03-01,A,Metz,1,0,W,3,24,2.2,1.6,0.6,1.0,0.2,0.8,0.4,1.0,0.6
F1,Brest,2026-03-08,H,Le Havre,2,0,W,3,25,2.6,1.6,0.2,1.4,0.0,1.0,0.2,1.0,0.8
F1,Brest,2026-03-14,A,Monaco,0,2,L,0,26,2.0,1.2,0.6,0.6,0.0,1.0,0.2,0.8,0.6
F1,Brest,2026-03-21,A,Auxerre,0,3,L,0,27,1.8,1.0,1.0,0.0,0.2,0.8,0.0,0.6,0.6
F1,Brest,2026-04-04,H,Rennes,3,4,L,0,28,1.2,1.2,1.8,-0.6,0.4,0.6,0.2,0.6,0.4
F1,Le Havre,2025-08-16,A,Monaco,1,3,L,0,1,0.0,1.0,3.0,-2.0,1.0,0.0,1.0,1.0,0.0
F1,Le Havre,2025-08-24,H,Lens,1,2,L,0,2,0.0,1.0,2.5,-1.5,1.0,0.0,1.0,1.0,0.0
F1,Le Havre,2025-08-31,H,Nice,3,1,W,3,3,1.0,1.6666666666666667,2.0,-0.3333333333333333,1.0,0.0,1.0,1.0,0.0
F1,Le Havre,2025-09-14,A,Strasbourg,0,1,L,0,4,0.75,1.25,1.75,-0.5,0.75,0.25,0.75,0.75,0.0
F1,Le Havre,2025-09-21,H,Lorient,1,1,D,1,5,0.8,1.2,1.6,-0.4,0.6,0.4,0.8,0.8,0.0
F1,Le Havre,2025-09-28,A,Metz,0,0,D,1,6,1.0,1.0,1.0,0.0,0.4,0.6,0.6,0.6,0.2
F1,Le Havre,2025-10-05,H,Rennes,2,2,D,1,7,1.2,1.2,1.0,0.2,0.4,0.6,0.6,0.6,0.2
F1,Le Havre,2025-10-18,A,Marseille,2,6,L,0,8,0.6,1.0,2.0,-1.0,0.4,0.6,0.6,0.6,0.2
F1,Le Havre,2025-10-26,A,Auxerre,1,0,W,3,9,1.2,1.2,1.8,-0.6,0.4,0.6,0.6,0.8,0.4
F1,Le Havre,2025-10-29,H,Brest,1,0,W,3,10,1.6,1.2,1.6,-0.4,0.4,0.6,0.4,0.8,0.6
F1,Le Havre,2025-11-02,A,Toulouse,0,0,D,1,11,1.6,1.2,1.6,-0.4,0.4,0.6,0.4,0.8,0.6
F1,Le Havre,2025-11-08,H,Nantes,1,1,D,1,12,1.6,1.0,1.4,-0.4,0.2,0.8,0.4,0.8,0.6
F1,Le Havre,2025-11-22,A,Paris SG,0,3,L,0,13,1.6,0.6,0.8,-0.2,0.2,0.8,0.2,0.6,0.6
F1,Le Havre,2025-11-30,H,Lille,0,1,L,0,14,1.0,0.4,1.0,-0.6,0.2,0.8,0.2,0.4,0.4
F1,Le Havre,2025-12-07,H,Paris FC,0,0,D,1,15,0.6,0.2,1.0,-0.8,0.2,0.8,0.2,0.2,0.4
F1,Le Havre,2025-12-14,A,Lyon,0,1,L,0,16,0.4,0.2,1.2,-1.0,0.2,0.8,0.2,0.2,0.2
F1,Le Havre,2026-01-04,H,Angers,2,1,W,3,17,0.8,0.4,1.2,-0.8,0.4,0.6,0.2,0.2,0.2
F1,Le Havre,2026-01-18,A,Rennes,1,1,D,1,18,1.0,0.6,0.8,-0.2,0.2,0.8,0.4,0.4,0.2
F1,Le Havre,2026-01-24,H,Monaco,0,0,D,1,19,1.2,0.6,0.6,0.0,0.2,0.8,0.4,0.4,0.4
F1,Le Havre,2026-01-30,A,Lens,0,1,L,0,20,1.0,0.6,0.8,-0.2,0.2,0.8,0.4,0.4,0.2
F1,Le Havre,2026-02-08,H,Strasbourg,2,1,W,3,21,1.6,1.0,0.8,0.2,0.4,0.6,0.6,0.6,0.2
F1,Le Havre,2026-02-15,H,Toulouse,2,1,W,3,22,1.6,1.0,0.8,0.2,0.4,0.6,0.6,0.6,0.2
F1,Le Havre,2026-02-22,A,Nantes,0,2,L,0,23,1.4,0.8,1.0,-0.2,0.4,0.6,0.4,0.4,0.2
F1,Le Havre,2026-02-28,H,Paris SG,0,1,L,0,24,1.2,0.8,1.2,-0.4,0.4,0.6,0.4,0.4,0.0
F1,Le Havre,2026-03-08,A,Brest,0,2,L,0,25,1.2,0.8,1.4,-0.6,0.4,0.6,0.4,0.4,0.0
F1,Le Havre,2026-03-15,H,Lyon,0,0,D,1,26,0.8,0.4,1.2,-0.8,0.2,0.8,0.2,0.2,0.2
F1,Le Havre,2026-03-22,A,Paris FC,2,3,L,0,27,0.2,0.4,1.6,-1.2,0.2,0.8,0.2,0.2,0.2
F1,Le Havre,2026-04-05,H,Auxerre,1,1,D,1,28,0.4,0.6,1.4,-0.8,0.2,0.8,0.4,0.4,0.2
F1,Lens,2025-08-16,H,Lyon,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Lens,2025-08-24,A,Le Havre,2,1,W,3,2,1.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0
F1,Lens,2025-08-29,H,Brest,3,1,W,3,3,2.0,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
F1,Lens,2025-09-14,A,Paris SG,0,2,L,0,4,1.5,1.25,1.25,0.0,0.5,0.5,0.5,0.5,0.0
F1,Lens,2025-09-20,H,Lille,3,0,W,3,5,1.8,1.6,1.0,0.6,0.6,0.4,0.4,0.6,0.2
F1,Lens,2025-09-28,A,Rennes,0,0,D,1,6,2.0,1.6,0.8,0.8,0.6,0.4,0.4,0.6,0.4
F1,Lens,2025-10-04,A,Auxerre,2,1,W,3,7,2.0,1.6,0.8,0.8,0.6,0.4,0.4,0.6,0.4
F1,Lens,2025-10-19,H,Paris FC,2,1,W,3,8,2.0,1.4,0.8,0.6,0.6,0.4,0.4,0.6,0.4
F1,Lens,2025-10-25,H,Marseille,2,1,W,3,9,2.6,1.8,0.6,1.2,0.8,0.2,0.6,0.8,0.4
F1,Lens,2025-10-29,A,Metz,0,2,L,0,10,2.0,1.2,1.0,0.2,0.6,0.4,0.6,0.6,0.2
F1,Lens,2025-11-02,H,Lorient,3,0,W,3,11,2.4,1.8,1.0,0.8,0.8,0.2,0.6,0.8,0.2
F1,Lens,2025-11-08,A,Monaco,4,1,W,3,12,2.4,2.2,1.0,1.2,0.8,0.2,0.6,0.8,0.2
F1,Lens,2025-11-22,H,Strasbourg,1,0,W,3,13,2.4,2.0,0.8,1.2,0.6,0.4,0.4,0.8,0.4
F1,Lens,2025-11-30,A,Angers,2,1,W,3,14,2.4,2.0,0.8,1.2,0.6,0.4,0.4,0.8,0.4
F1,Lens,2025-12-06,A,Nantes,2,1,W,3,15,3.0,2.4,0.6,1.8,0.8,0.2,0.6,1.0,0.4
F1,Lens,2025-12-14,H,Nice,2,0,W,3,16,3.0,2.2,0.6,1.6,0.6,0.4,0.6,1.0,0.4
F1,Lens,2026-01-02,A,Toulouse,3,0,W,3,17,3.0,2.0,0.4,1.6,0.6,0.4,0.4,1.0,0.6
F1,Lens,2026-01-17,H,Auxerre,1,0,W,3,18,3.0,2.0,0.4,1.6,0.6,0.4,0.4,1.0,0.6
F1,Lens,2026-01-24,A,Marseille,1,3,L,0,19,2.4,1.8,0.8,1.0,0.6,0.4,0.4,1.0,0.6
F1,Lens,2026-01-30,H,Le Havre,1,0,W,3,20,2.4,1.6,0.6,1.0,0.4,0.6,0.2,1.0,0.8
F1,Lens,2026-02-07,H,Rennes,3,1,W,3,21,2.4,1.8,0.8,1.0,0.6,0.4,0.4,1.0,0.6
F1,Lens,2026-02-14,A,Paris FC,5,0,W,3,22,2.4,2.2,0.8,1.4,0.6,0.4,0.4,1.0,0.6
F1,Lens,2026-02-21,H,Monaco,2,3,L,0,23,1.8,2.4,1.4,1.0,0.8,0.2,0.6,1.0,0.4
F1,Lens,2026-02-27,A,Strasbourg,1,1,D,1,24,2.0,2.4,1.0,1.4,0.6,0.4,0.6,1.0,0.4
F1,Lens,2026-03-08,H,Metz,3,0,W,3,25,2.0,2.8,1.0,1.8,0.8,0.2,0.6,1.0,0.4
F1,Lens,2026-03-14,A,Lorient,1,2,L,0,26,1.4,2.4,1.2,1.2,0.8,0.2,0.6,1.0,0.4
F1,Lens,2026-03-20,H,Angers,5,1,W,3,27,1.4,2.4,1.4,1.0,0.8,0.2,0.8,1.0,0.2
F1,Lens,2026-04-04,A,Lille,0,3,L,0,28,1.4,2.0,1.4,0.6,0.8,0.2,0.6,0.8,0.2
F1,Lille,2025-08-17,A,Brest,3,3,D,1,1,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
F1,Lille,2025-08-24,H,Monaco,1,0,W,3,2,2.0,2.0,1.5,0.5,0.5,0.5,0.5,1.0,0.5
F1,Lille,2025-08-30,A,Lorient,7,1,W,3,3,2.3333333333333335,3.6666666666666665,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
F1,Lille,2025-09-14,H,Toulouse,2,1,W,3,4,2.5,3.25,1.25,2.0,0.75,0.25,0.75,1.0,0.25
F1,Lille,2025-09-20,A,Lens,0,3,L,0,5,2.0,2.6,1.6,1.0,0.8,0.2,0.6,0.8,0.2
F1,Lille,2025-09-28,H,Lyon,0,1,L,0,6,1.8,2.0,1.2,0.8,0.6,0.4,0.4,0.6,0.2
F1,Lille,2025-10-05,H,Paris SG,1,1,D,1,7,1.4,2.0,1.4,0.6,0.6,0.4,0.6,0.6,0.0
F1,Lille,2025-10-19,A,Nantes,2,0,W,3,8,1.4,1.0,1.2,-0.2,0.4,0.6,0.4,0.6,0.2
F1,Lille,2025-10-26,H,Metz,6,1,W,3,9,1.4,1.8,1.2,0.6,0.4,0.6,0.4,0.6,0.2
F1,Lille,2025-10-29,A,Nice,0,2,L,0,10,1.4,1.8,1.0,0.8,0.2,0.8,0.4,0.6,0.2
F1,Lille,2025-11-02,H,Angers,1,0,W,3,11,2.0,2.0,0.8,1.2,0.2,0.8,0.4,0.8,0.4
F1,Lille,2025-11-09,A,Strasbourg,0,2,L,0,12,1.8,1.8,1.0,0.8,0.2,0.8,0.2,0.6,0.4
F1,Lille,2025-11-23,H,Paris FC,4,2,W,3,13,1.8,2.2,1.4,0.8,0.4,0.6,0.4,0.6,0.2
F1,Lille,2025-11-30,A,Le Havre,1,0,W,3,14,1.8,1.2,1.2,0.0,0.2,0.8,0.2,0.6,0.4
F1,Lille,2025-12-05,H,Marseille,1,0,W,3,15,2.4,1.4,0.8,0.6,0.2,0.8,0.2,0.8,0.6
F1,Lille,2025-12-14,A,Auxerre,4,3,W,3,16,2.4,2.0,1.4,0.6,0.4,0.6,0.4,0.8,0.4
F1,Lille,2026-01-03,H,Rennes,0,2,L,0,17,2.4,2.0,1.4,0.6,0.4,0.6,0.4,0.8,0.4
F1,Lille,2026-01-16,A,Paris SG,0,3,L,0,18,1.8,1.2,1.6,-0.4,0.4,0.6,0.2,0.6,0.4
F1,Lille,2026-01-25,H,Strasbourg,1,4,L,0,19,1.2,1.2,2.4,-1.2,0.6,0.4,0.4,0.6,0.2
F1,Lille,2026-02-01,A,Lyon,0,1,L,0,20,0.6,1.0,2.6,-1.6,0.6,0.4,0.4,0.4,0.0
F1,Lille,2026-02-06,A,Metz,0,0,D,1,21,0.2,0.2,2.0,-1.8,0.4,0.6,0.2,0.2,0.2
F1,Lille,2026-02-14,H,Brest,1,1,D,1,22,0.4,0.4,1.8,-1.4,0.4,0.6,0.4,0.4,0.2
F1,Lille,2026-02-22,A,Angers,1,0,W,3,23,1.0,0.6,1.2,-0.6,0.2,0.8,0.4,0.6,0.4
F1,Lille,2026-03-01,H,Nantes,1,0,W,3,24,1.6,0.6,0.4,0.2,0.0,1.0,0.2,0.6,0.6
F1,Lille,2026-03-08,H,Lorient,1,1,D,1,25,1.8,0.8,0.4,0.4,0.0,1.0,0.4,0.8,0.6
F1,Lille,2026-03-15,A,Rennes,2,1,W,3,26,2.2,1.2,0.6,0.6,0.2,0.8,0.6,1.0,0.4
F1,Lille,2026-03-22,A,Marseille,2,1,W,3,27,2.6,1.4,0.6,0.8,0.4,0.6,0.6,1.0,0.4
F1,Lille,2026-04-04,H,Lens,3,0,W,3,28,2.6,1.8,0.6,1.2,0.6,0.4,0.6,1.0,0.4
F1,Lorient,2025-08-17,A,Auxerre,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Lorient,2025-08-24,H,Rennes,4,0,W,3,2,1.5,2.0,0.5,1.5,0.5,0.5,0.0,0.5,0.5
F1,Lorient,2025-08-30,H,Lille,1,7,L,0,3,1.0,1.6666666666666667,2.6666666666666665,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
F1,Lorient,2025-09-12,A,Marseille,0,4,L,0,4,0.75,1.25,3.0,-1.75,0.75,0.25,0.25,0.5,0.25
F1,Lorient,2025-09-21,A,Le Havre,1,1,D,1,5,0.8,1.2,2.6,-1.4,0.6,0.4,0.4,0.6,0.2
F1,Lorient,2025-09-27,H,Monaco,3,1,W,3,6,1.4,1.8,2.6,-0.8,0.8,0.2,0.6,0.8,0.2
F1,Lorient,2025-10-03,A,Paris FC,0,2,L,0,7,0.8,1.0,3.0,-2.0,0.6,0.4,0.6,0.6,0.0
F1,Lorient,2025-10-19,H,Brest,3,3,D,1,8,1.0,1.4,2.2,-0.8,0.6,0.4,0.6,0.6,0.0
F1,Lorient,2025-10-26,A,Angers,0,2,L,0,9,1.0,1.4,1.8,-0.4,0.4,0.6,0.6,0.6,0.0
F1,Lorient,2025-10-29,H,Paris SG,1,1,D,1,10,1.0,1.4,1.8,-0.4,0.4,0.6,0.6,0.6,0.0
F1,Lorient,2025-11-02,A,Lens,0,3,L,0,11,0.4,0.8,2.2,-1.4,0.4,0.6,0.4,0.4,0.0
F1,Lorient,2025-11-09,H,Toulouse,1,1,D,1,12,0.6,1.0,2.0,-1.0,0.4,0.6,0.6,0.6,0.0
F1,Lorient,2025-11-23,A,Nantes,1,1,D,1,13,0.6,0.6,1.6,-1.0,0.2,0.8,0.6,0.6,0.0
F1,Lorient,2025-11-30,H,Nice,3,1,W,3,14,1.2,1.2,1.4,-0.2,0.4,0.6,0.8,0.8,0.0
F1,Lorient,2025-12-07,H,Lyon,1,0,W,3,15,1.6,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2025-12-14,A,Strasbourg,0,0,D,1,16,1.8,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
F1,Lorient,2026-01-04,H,Metz,1,1,D,1,17,1.8,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
F1,Lorient,2026-01-16,A,Monaco,3,1,W,3,18,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
F1,Lorient,2026-01-24,A,Rennes,2,0,W,3,19,2.2,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
F1,Lorient,2026-01-31,H,Nantes,2,1,W,3,20,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
F1,Lorient,2026-02-07,A,Brest,0,2,L,0,21,2.0,1.6,1.0,0.6,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2026-02-15,H,Angers,2,0,W,3,22,2.4,1.8,0.8,1.0,0.4,0.6,0.4,0.8,0.4
F1,Lorient,2026-02-22,A,Nice,3,3,D,1,23,2.0,1.8,1.2,0.6,0.4,0.6,0.4,0.8,0.4
F1,Lorient,2026-03-01,H,Auxerre,2,2,D,1,24,1.6,1.8,1.6,0.2,0.6,0.4,0.6,0.8,0.2
F1,Lorient,2026-03-08,A,Lille,1,1,D,1,25,1.2,1.6,1.6,0.0,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2026-03-14,H,Lens,2,1,W,3,26,1.8,2.0,1.4,0.6,0.6,0.4,0.8,1.0,0.2
F1,Lorient,2026-03-21,A,Toulouse,0,1,L,0,27,1.2,1.6,1.6,0.0,0.6,0.4,0.8,0.8,0.0
F1,Lorient,2026-04-05,H,Paris FC,1,1,D,1,28,1.2,1.2,1.2,0.0,0.4,0.6,0.8,0.8,0.0
F1,Lyon,2025-08-16,A,Lens,1,0,W,3,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
F1,Lyon,2025-08-23,H,Metz,3,0,W,3,2,3.0,2.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0
F1,Lyon,2025-08-31,H,Marseille,1,0,W,3,3,3.0,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0
