league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
F1,Marseille,Fora,Over 1.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.058338076266363115,,,,,0.8,False
F1,Marseille,Fora,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.03699487763232784,,,,,0.4,False
F1,Marseille,Fora,Cantos total Over 8.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.2085941946499716,,,,,0.0,True
F1,Marseille,Fora,Cantos total Over 9.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.1644849174729653,,,,,0.0,True
F1,Marseille,Fora,Cantos total Over 10.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.04496300512236767,,,,,0.0,True
F1,Marseille,Fora,Cantos equipa Over 4.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.10500853727945358,,,,,0.2,True
F1,Marseille,Fora,Cantos equipa Over 5.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.040978941377347755,,,,,0.2,False
F1,Marseille,Fora,Equipa ganha cantos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.1644849174729653,,,,,0.2,False
F1,Marseille,Casa,Vitória (1X2),14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.2583949914627206,0.1585714285714286,1.7014285714285715,0.5877413937867338,0.09377551020408159,0.6,False
F1,Marseille,Casa,Over 2.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2043255549231645,0.16428571428571428,1.5928571428571427,0.6278026905829597,0.1377551020408163,0.8,False
F1,Marseille,Casa,Under 2.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.2043255549231645,-0.28785714285714287,2.292142857142857,0.4362729822374572,-0.34510204081632667,0.2,False
F1,Marseille,Casa,Handicap Asiático (AH),14,,,,,,,0.13499999999999998,1.8992857142857142,0.5265137269650244,,,False
F1,Marseille,Casa,Casa marca (>=1),14,14.0,0.9285714285714286,0.25753937681885636,0.6853073044604219,0.9872781138877085,0.22538417757541263,,,,,1.0,False
F1,Marseille,Casa,Clean sheet,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.06033010813887307,,,,,0.2,True
F1,Marseille,Casa,Ambas marcam (BTTS),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.0853727945361411,,,,,0.8,False
F1,Marseille,Casa,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.08451906659077968,,,,,0.8,False
F1,Marseille,Casa,Over 3.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.24871940808195786,,,,,0.6,False
F1,Marseille,Casa,Cantos total Over 8.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.005691519635742659,,,,,0.8,False
F1,Marseille,Casa,Cantos total Over 9.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.021627774615822437,,,,,0.6,False
F1,Marseille,Casa,Cantos total Over 10.5,14,14.0,0.07142857142857142,0.2575393768188564,0.012721886112291648,0.3146926955395781,-0.2592487194080819,,,,,0.2,False
F1,Marseille,Casa,Cantos equipa Over 4.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.25213431986340357,,,,,0.8,False
F1,Marseille,Casa,Cantos equipa Over 5.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.17330677290836655,,,,,0.6,False
F1,Marseille,Casa,Equipa ganha cantos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2640865110984633,,,,,0.6,False
F1,Metz,Fora,Vitória (1X2),14,14.0,0.07142857142857142,0.2575393768188564,0.012721886112291648,0.3146926955395781,-0.3130335799658509,-0.7142857142857143,6.711428571428572,0.14899957428693061,-0.5206122448979592,0.0,False
F1,Metz,Fora,Over 2.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2043255549231645,0.16071428571428573,1.6835714285714283,0.5939753924480272,0.20255102040816308,0.6,False
F1,Metz,Fora,Under 2.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.2043255549231645,-0.4407142857142857,2.2607142857142852,0.44233807266982633,-0.35408163265306136,0.4,False
F1,Metz,Fora,Handicap Asiático (AH),14,,,,,,,-0.5185714285714285,1.8957142857142857,0.5275056518462697,,,False
F1,Metz,Fora,Casa marca (>=1),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,-0.13175867956744458,,,,,0.2,True
F1,Metz,Fora,Clean sheet,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.15395560614684123,,,,,0.2,False
F1,Metz,Fora,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.013944223107569709,,,,,0.2,True
F1,Metz,Fora,Over 1.5 golos,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.15594763801935108,,,,,0.6,True
F1,Metz,Fora,Over 3.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.10586226522481501,,,,,0.0,True
F1,Metz,Fora,Cantos total Over 8.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.1371656232214002,,,,,0.4,False
F1,Metz,Fora,Cantos total Over 9.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.09305634604439383,,,,,0.4,False
F1,Metz,Fora,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1163915765509391,,,,,0.0,True
F1,Metz,Fora,Cantos equipa Over 4.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.17643710870802504,,,,,0.0,True
F1,Metz,Fora,Cantos equipa Over 5.5,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.1838360842344906,,,,,0.0,False
F1,Metz,Fora,Equipa ganha cantos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.30734206033010814,,,,,0.0,False
F1,Metz,Casa,Vitória (1X2),14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.24160500853727945,-0.33000000000000007,4.319285714285715,0.23151976186538778,-0.38295918367346937,0.0,False
F1,Metz,Casa,Over 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.08138873079112124,-0.24071428571428574,1.8242857142857136,0.5481597494126862,-0.21816326530612284,0.4,False
F1,Metz,Casa,Under 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.08138873079112119,0.09428571428571429,2.0092857142857143,0.4976892996800569,0.14816326530612245,0.6,False
F1,Metz,Casa,Handicap Asiático (AH),14,,,,,,,-0.27999999999999997,1.884285714285714,0.5307050796057621,,,False
F1,Metz,Casa,Casa marca (>=1),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.20318725099601598,,,,,0.4,False
F1,Metz,Casa,Clean sheet,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.01109846328969838,,,,,0.4,False
F1,Metz,Casa,Ambas marcam (BTTS),14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.057484348321001744,,,,,0.4,False
