league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
I1,Atalanta,2025-08-24,H,Pisa,1,1,D,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
I1,Atalanta,2025-08-30,A,Parma,1,1,D,1,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
I1,Atalanta,2025-09-14,H,Lecce,4,1,W,3,3,1.6666666666666667,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0
I1,Atalanta,2025-09-21,A,Torino,3,0,W,3,4,2.0,2.25,0.75,1.5,0.5,0.5,0.75,1.0,0.25
I1,Atalanta,2025-09-27,A,Juventus,1,1,D,1,5,1.8,2.0,0.8,1.2,0.4,0.6,0.8,1.0,0.2
I1,Atalanta,2025-10-04,H,Como,1,1,D,1,6,1.8,2.0,0.8,1.2,0.4,0.6,0.8,1.0,0.2
I1,Atalanta,2025-10-19,H,Lazio,0,0,D,1,7,1.8,1.8,0.6,1.2,0.4,0.6,0.6,0.8,0.4
I1,Atalanta,2025-10-25,A,Cremonese,1,1,D,1,8,1.4,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
I1,Atalanta,2025-10-28,H,Milan,1,1,D,1,9,1.0,0.8,0.8,0.0,0.0,1.0,0.8,0.8,0.2
I1,Atalanta,2025-11-01,A,Udinese,0,1,L,0,10,0.8,0.6,0.8,-0.2,0.0,1.0,0.6,0.6,0.2
I1,Atalanta,2025-11-09,H,Sassuolo,0,3,L,0,11,0.6,0.4,1.2,-0.8,0.2,0.8,0.4,0.4,0.2
I1,Atalanta,2025-11-22,A,Napoli,1,3,L,0,12,0.4,0.6,1.8,-1.2,0.4,0.6,0.6,0.6,0.0
I1,Atalanta,2025-11-30,H,Fiorentina,2,0,W,3,13,0.8,0.8,1.6,-0.8,0.4,0.6,0.4,0.6,0.2
I1,Atalanta,2025-12-06,A,Verona,1,3,L,0,14,0.6,0.8,2.0,-1.2,0.6,0.4,0.4,0.6,0.2
I1,Atalanta,2025-12-13,H,Cagliari,2,1,W,3,15,1.2,1.2,2.0,-0.8,0.8,0.2,0.6,0.8,0.2
I1,Atalanta,2025-12-21,A,Genoa,1,0,W,3,16,1.8,1.4,1.4,0.0,0.6,0.4,0.6,1.0,0.4
I1,Atalanta,2025-12-28,H,Inter,0,1,L,0,17,1.8,1.2,1.0,0.2,0.4,0.6,0.4,0.8,0.4
I1,Atalanta,2026-01-03,H,Roma,1,0,W,3,18,1.8,1.0,1.0,0.0,0.4,0.6,0.4,0.8,0.4
I1,Atalanta,2026-01-07,A,Bologna,2,0,W,3,19,2.4,1.2,0.4,0.8,0.2,0.8,0.2,0.8,0.6
I1,Atalanta,2026-01-10,H,Torino,2,0,W,3,20,2.4,1.2,0.2,1.0,0.0,1.0,0.0,0.8,0.8
I1,Atalanta,2026-01-16,A,Pisa,1,1,D,1,21,2.0,1.2,0.4,0.8,0.0,1.0,0.2,0.8,0.6
I1,Atalanta,2026-01-25,H,Parma,4,0,W,3,22,2.6,2.0,0.2,1.8,0.2,0.8,0.2,1.0,0.8
I1,Atalanta,2026-02-01,A,Como,0,0,D,1,23,2.2,1.8,0.2,1.6,0.2,0.8,0.2,0.8,0.8
I1,Atalanta,2026-02-09,H,Cremonese,2,1,W,3,24,2.2,1.8,0.4,1.4,0.4,0.6,0.4,0.8,0.6
I1,Atalanta,2026-02-14,A,Lazio,2,0,W,3,25,2.2,1.8,0.4,1.4,0.4,0.6,0.4,0.8,0.6
I1,Atalanta,2026-02-22,H,Napoli,2,1,W,3,26,2.6,2.0,0.4,1.6,0.6,0.4,0.4,0.8,0.6
I1,Atalanta,2026-03-01,A,Sassuolo,1,2,L,0,27,2.0,1.4,0.8,0.6,0.6,0.4,0.6,0.8,0.4
I1,Atalanta,2026-03-07,H,Udinese,2,2,D,1,28,2.0,1.8,1.2,0.6,0.8,0.2,0.8,1.0,0.2
I1,Atalanta,2026-03-14,A,Inter,1,1,D,1,29,1.6,1.6,1.2,0.4,0.6,0.4,0.8,1.0,0.2
I1,Atalanta,2026-03-22,H,Verona,1,0,W,3,30,1.6,1.4,1.2,0.2,0.6,0.4,0.8,1.0,0.2
I1,Atalanta,2026-04-06,A,Lecce,3,0,W,3,31,1.6,1.6,1.0,0.6,0.6,0.4,0.6,1.0,0.4
I1,Bologna,2025-08-23,A,Roma,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
I1,Bologna,2025-08-30,H,Como,1,0,W,3,2,1.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5
I1,Bologna,2025-09-14,A,Milan,0,1,L,0,3,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
I1,Bologna,2025-09-20,H,Genoa,2,1,W,3,4,1.5,0.75,0.75,0.0,0.25,0.75,0.25,0.5,0.25
I1,Bologna,2025-09-28,A,Lecce,2,2,D,1,5,1.4,1.0,1.0,0.0,0.4,0.6,0.4,0.6,0.2
I1,Bologna,2025-10-05,H,Pisa,4,0,W,3,6,2.0,1.8,0.8,1.0,0.6,0.4,0.4,0.8,0.4
I1,Bologna,2025-10-19,A,Cagliari,2,0,W,3,7,2.0,2.0,0.8,1.2,0.6,0.4,0.4,0.8,0.4
I1,Bologna,2025-10-26,A,Fiorentina,2,2,D,1,8,2.2,2.4,1.0,1.4,0.8,0.2,0.6,1.0,0.4
I1,Bologna,2025-10-29,H,Torino,0,0,D,1,9,1.8,2.0,0.8,1.2,0.6,0.4,0.4,0.8,0.6
I1,Bologna,2025-11-02,A,Parma,3,1,W,3,10,2.2,2.2,0.6,1.6,0.6,0.4,0.4,0.8,0.6
I1,Bologna,2025-11-09,H,Napoli,2,0,W,3,11,2.2,1.8,0.6,1.2,0.4,0.6,0.4,0.8,0.6
I1,Bologna,2025-11-22,A,Udinese,3,0,W,3,12,2.2,2.0,0.6,1.4,0.6,0.4,0.4,0.8,0.6
I1,Bologna,2025-12-01,H,Cremonese,1,3,L,0,13,2.0,1.8,0.8,1.0,0.6,0.4,0.4,0.8,0.6
I1,Bologna,2025-12-07,A,Lazio,1,1,D,1,14,2.0,2.0,1.0,1.0,0.6,0.4,0.6,1.0,0.4
I1,Bologna,2025-12-14,H,Juventus,0,1,L,0,15,1.4,1.4,1.0,0.4,0.4,0.6,0.4,0.8,0.4
I1,Bologna,2025-12-28,H,Sassuolo,1,1,D,1,16,1.0,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
I1,Bologna,2026-01-04,A,Inter,1,3,L,0,17,0.4,0.8,1.8,-1.0,0.4,0.6,0.8,0.8,0.0
I1,Bologna,2026-01-07,H,Atalanta,0,2,L,0,18,0.4,0.6,1.6,-1.0,0.2,0.8,0.6,0.6,0.0
I1,Bologna,2026-01-10,A,Como,1,1,D,1,19,0.4,0.6,1.6,-1.0,0.2,0.8,0.6,0.6,0.0
I1,Bologna,2026-01-15,A,Verona,3,2,W,3,20,1.0,1.2,1.8,-0.6,0.4,0.6,0.8,0.8,0.0
I1,Bologna,2026-01-18,H,Fiorentina,1,2,L,0,21,0.8,1.2,2.0,-0.8,0.6,0.4,0.8,0.8,0.0
I1,Bologna,2026-01-25,A,Genoa,2,3,L,0,22,0.8,1.4,2.0,-0.6,0.6,0.4,0.8,0.8,0.0
I1,Bologna,2026-02-03,H,Milan,0,3,L,0,23,0.8,1.4,2.2,-0.8,0.8,0.2,0.8,0.8,0.0
I1,Bologna,2026-02-08,H,Parma,0,1,L,0,24,0.6,1.2,2.2,-1.0,0.8,0.2,0.6,0.6,0.0
I1,Bologna,2026-02-15,A,Torino,2,1,W,3,25,0.6,1.0,2.0,-1.0,0.8,0.2,0.6,0.6,0.0
I1,Bologna,2026-02-23,H,Udinese,1,0,W,3,26,1.2,1.0,1.6,-0.6,0.6,0.4,0.4,0.6,0.2
I1,Bologna,2026-03-02,A,Pisa,1,0,W,3,27,1.8,0.8,1.0,-0.2,0.4,0.6,0.2,0.6,0.4
I1,Bologna,2026-03-08,H,Verona,1,2,L,0,28,1.8,1.0,0.8,0.2,0.4,0.6,0.4,0.8,0.4
I1,Bologna,2026-03-15,A,Sassuolo,1,0,W,3,29,2.4,1.2,0.6,0.6,0.4,0.6,0.4,1.0,0.6
I1,Bologna,2026-03-22,H,Lazio,0,2,L,0,30,1.8,0.8,0.8,0.0,0.2,0.8,0.2,0.8,0.6
I1,Bologna,2026-04-05,A,Cremonese,2,1,W,3,31,1.8,1.0,1.0,0.0,0.4,0.6,0.4,0.8,0.4
I1,Cagliari,2025-08-24,H,Fiorentina,1,1,D,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
I1,Cagliari,2025-08-30,A,Napoli,0,1,L,0,2,0.5,0.5,1.0,-0.5,0.0,1.0,0.5,0.5,0.0
I1,Cagliari,2025-09-13,H,Parma,2,0,W,3,3,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
I1,Cagliari,2025-09-19,A,Lecce,2,1,W,3,4,1.75,1.25,0.75,0.5,0.25,0.75,0.5,0.75,0.25
I1,Cagliari,2025-09-27,H,Inter,0,2,L,0,5,1.4,1.0,1.0,0.0,0.2,0.8,0.4,0.6,0.2
I1,Cagliari,2025-10-05,A,Udinese,1,1,D,1,6,1.4,1.0,1.0,0.0,0.2,0.8,0.4,0.6,0.2
I1,Cagliari,2025-10-19,H,Bologna,0,2,L,0,7,1.4,1.0,1.2,-0.2,0.2,0.8,0.4,0.6,0.2
I1,Cagliari,2025-10-26,A,Verona,2,2,D,1,8,1.0,1.0,1.6,-0.6,0.4,0.6,0.6,0.6,0.0
I1,Cagliari,2025-10-30,H,Sassuolo,1,2,L,0,9,0.4,0.8,1.8,-1.0,0.4,0.6,0.6,0.6,0.0
I1,Cagliari,2025-11-03,A,Lazio,0,2,L,0,10,0.4,0.8,1.8,-1.0,0.4,0.6,0.6,0.6,0.0
I1,Cagliari,2025-11-08,A,Como,0,0,D,1,11,0.4,0.6,1.6,-1.0,0.4,0.6,0.4,0.4,0.2
I1,Cagliari,2025-11-22,H,Genoa,3,3,D,1,12,0.6,1.2,1.8,-0.6,0.6,0.4,0.6,0.6,0.2
I1,Cagliari,2025-11-29,A,Juventus,1,2,L,0,13,0.4,1.0,1.8,-0.8,0.6,0.4,0.6,0.6,0.2
I1,Cagliari,2025-12-07,H,Roma,1,0,W,3,14,1.0,1.0,1.4,-0.4,0.4,0.6,0.4,0.6,0.4
I1,Cagliari,2025-12-13,A,Atalanta,1,2,L,0,15,1.0,1.2,1.4,-0.2,0.6,0.4,0.6,0.8,0.4
I1,Cagliari,2025-12-21,H,Pisa,2,2,D,1,16,1.0,1.6,1.8,-0.2,0.8,0.2,0.8,1.0,0.2
I1,Cagliari,2025-12-27,A,Torino,2,1,W,3,17,1.4,1.4,1.4,0.0,0.8,0.2,0.8,1.0,0.2
I1,Cagliari,2026-01-02,H,Milan,0,1,L,0,18,1.4,1.2,1.2,0.0,0.6,0.4,0.6,0.8,0.2
I1,Cagliari,2026-01-08,A,Cremonese,2,2,D,1,19,1.0,1.4,1.6,-0.2,0.8,0.2,0.8,0.8,0.0
I1,Cagliari,2026-01-12,A,Genoa,0,3,L,0,20,1.0,1.2,1.8,-0.6,0.8,0.2,0.6,0.6,0.0
I1,Cagliari,2026-01-17,H,Juventus,1,0,W,3,21,1.4,1.0,1.4,-0.4,0.6,0.4,0.4,0.6,0.2
I1,Cagliari,2026-01-24,A,Fiorentina,2,1,W,3,22,1.4,1.0,1.4,-0.4,0.6,0.4,0.4,0.6,0.2
I1,Cagliari,2026-01-31,H,Verona,4,0,W,3,23,2.0,1.8,1.2,0.6,0.8,0.2,0.4,0.8,0.4
I1,Cagliari,2026-02-09,A,Roma,0,2,L,0,24,1.8,1.4,1.2,0.2,0.6,0.4,0.2,0.6,0.4
I1,Cagliari,2026-02-16,H,Lecce,0,2,L,0,25,1.8,1.4,1.0,0.4,0.4,0.6,0.2,0.6,0.4
I1,Cagliari,2026-02-21,H,Lazio,0,0,D,1,26,1.4,1.2,1.0,0.2,0.4,0.6,0.2,0.4,0.4
I1,Cagliari,2026-02-27,A,Parma,1,1,D,1,27,1.0,1.0,1.0,0.0,0.2,0.8,0.2,0.4,0.4
I1,Cagliari,2026-03-07,H,Como,1,2,L,0,28,0.4,0.4,1.4,-1.0,0.2,0.8,0.4,0.4,0.2
I1,Cagliari,2026-03-15,A,Pisa,1,3,L,0,29,0.4,0.6,1.6,-1.0,0.4,0.6,0.6,0.6,0.2
I1,Cagliari,2026-03-20,H,Napoli,0,1,L,0,30,0.4,0.6,1.4,-0.8,0.4,0.6,0.6,0.6,0.2
I1,Cagliari,2026-04-04,A,Sassuolo,1,2,L,0,31,0.2,0.8,1.8,-1.0,0.6,0.4,0.8,0.8,0.0
I1,Como,2025-08-24,H,Lazio,2,0,W,3,1,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
I1,Como,2025-08-30,A,Bologna,0,1,L,0,2,1.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5
I1,Como,2025-09-15,H,Genoa,1,1,D,1,3,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
I1,Como,2025-09-21,A,Fiorentina,2,1,W,3,4,1.75,1.25,0.75,0.5,0.25,0.75,0.5,0.75,0.25
I1,Como,2025-09-27,H,Cremonese,1,1,D,1,5,1.6,1.2,0.8,0.4,0.2,0.8,0.6,0.8,0.2
I1,Como,2025-10-04,A,Atalanta,1,1,D,1,6,1.2,1.0,1.0,0.0,0.2,0.8,0.8,0.8,0.0
I1,Como,2025-10-19,H,Juventus,2,0,W,3,7,1.8,1.4,0.8,0.6,0.2,0.8,0.8,1.0,0.2
I1,Como,2025-10-25,A,Parma,0,0,D,1,8,1.8,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
I1,Como,2025-10-29,H,Verona,3,1,W,3,9,1.8,1.4,0.6,0.8,0.2,0.8,0.6,0.8,0.4
I1,Como,2025-11-01,A,Napoli,0,0,D,1,10,1.8,1.2,0.4,0.8,0.2,0.8,0.4,0.6,0.6
I1,Como,2025-11-08,H,Cagliari,0,0,D,1,11,1.8,1.0,0.2,0.8,0.2,0.8,0.2,0.4,0.8
I1,Como,2025-11-24,A,Torino,5,1,W,3,12,1.8,1.6,0.4,1.2,0.4,0.6,0.4,0.4,0.6
I1,Como,2025-11-28,H,Sassuolo,2,0,W,3,13,2.2,2.0,0.4,1.6,0.4,0.6,0.4,0.6,0.6
I1,Como,2025-12-06,A,Inter,0,4,L,0,14,1.6,1.4,1.0,0.4,0.4,0.6,0.2,0.4,0.6
I1,Como,2025-12-15,A,Roma,0,1,L,0,15,1.4,1.4,1.2,0.2,0.4,0.6,0.2,0.4,0.4
I1,Como,2025-12-27,A,Lecce,3,0,W,3,16,1.8,2.0,1.2,0.8,0.6,0.4,0.2,0.6,0.4
I1,Como,2026-01-03,H,Udinese,1,0,W,3,17,1.8,1.2,1.0,0.2,0.4,0.6,0.0,0.6,0.6
I1,Como,2026-01-06,A,Pisa,3,0,W,3,18,1.8,1.4,1.0,0.4,0.6,0.4,0.0,0.6,0.6
I1,Como,2026-01-10,H,Bologna,1,1,D,1,19,2.0,1.6,0.4,1.2,0.4,0.6,0.2,0.8,0.6
I1,Como,2026-01-15,H,Milan,1,3,L,0,20,2.0,1.8,0.8,1.0,0.6,0.4,0.4,1.0,0.6
I1,Como,2026-01-19,A,Lazio,3,0,W,3,21,2.0,1.8,0.8,1.0,0.6,0.4,0.4,1.0,0.6
I1,Como,2026-01-24,H,Torino,6,0,W,3,22,2.0,2.8,0.8,2.0,0.8,0.2,0.4,1.0,0.6
I1,Como,2026-02-01,H,Atalanta,0,0,D,1,23,1.6,2.2,0.8,1.4,0.6,0.4,0.4,0.8,0.6
I1,Como,2026-02-14,H,Fiorentina,1,2,L,0,24,1.4,2.2,1.0,1.2,0.8,0.2,0.4,0.8,0.6
I1,Como,2026-02-18,A,Milan,1,1,D,1,25,1.6,2.2,0.6,1.6,0.6,0.4,0.4,0.8,0.6
I1,Como,2026-02-21,A,Juventus,2,0,W,3,26,1.6,2.0,0.6,1.4,0.4,0.6,0.4,0.8,0.6
I1,Como,2026-02-28,H,Lecce,3,1,W,3,27,1.6,1.4,0.8,0.6,0.4,0.6,0.6,0.8,0.4
I1,Como,2026-03-07,A,Cagliari,2,1,W,3,28,2.0,1.8,1.0,0.8,0.6,0.4,0.8,1.0,0.2
I1,Como,2026-03-15,H,Roma,2,1,W,3,29,2.6,2.0,0.8,1.2,0.6,0.4,0.8,1.0,0.2
I1,Como,2026-03-22,H,Pisa,5,0,W,3,30,3.0,2.8,0.6,2.2,0.8,0.2,0.6,1.0,0.4
I1,Como,2026-04-06,A,Udinese,0,0,D,1,31,2.6,2.4,0.6,1.8,0.8,0.2,0.6,0.8,0.4
I1,Cremonese,2025-08-23,A,Milan,2,1,W,3,1,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
I1,Cremonese,2025-08-29,H,Sassuolo,3,2,W,3,2,3.0,2.5,1.5,1.0,1.0,0.0,1.0,1.0,0.0
I1,Cremonese,2025-09-15,A,Verona,0,0,D,1,3,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
I1,Cremonese,2025-09-21,H,Parma,0,0,D,1,4,2.0,1.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5
I1,Cremonese,2025-09-27,A,Como,1,1,D,1,5,1.8,1.2,0.8,0.4,0.4,0.6,0.6,0.6,0.4
I1,Cremonese,2025-10-04,A,Inter,1,4,L,0,6,1.2,1.0,1.4,-0.4,0.4,0.6,0.6,0.6,0.4
I1,Cremonese,2025-10-20,H,Udinese,1,1,D,1,7,0.8,0.6,1.2,-0.6,0.2,0.8,0.6,0.6,0.4
I1,Cremonese,2025-10-25,H,Atalanta,1,1,D,1,8,0.8,0.8,1.4,-0.6,0.2,0.8,0.8,0.8,0.2
I1,Cremonese,2025-10-29,A,Genoa,2,0,W,3,9,1.2,1.2,1.4,-0.2,0.2,0.8,0.8,1.0,0.2
I1,Cremonese,2025-11-01,H,Juventus,1,2,L,0,10,1.0,1.2,1.6,-0.4,0.4,0.6,0.8,1.0,0.2
I1,Cremonese,2025-11-07,A,Pisa,0,1,L,0,11,1.0,1.0,1.0,0.0,0.2,0.8,0.6,0.8,0.2
I1,Cremonese,2025-11-23,H,Roma,1,3,L,0,12,0.8,1.0,1.4,-0.4,0.4,0.6,0.6,0.8,0.2
I1,Cremonese,2025-12-01,A,Bologna,3,1,W,3,13,1.2,1.4,1.4,0.0,0.6,0.4,0.6,0.8,0.2
I1,Cremonese,2025-12-07,H,Lecce,2,0,W,3,14,1.2,1.4,1.4,0.0,0.6,0.4,0.6,0.8,0.2
I1,Cremonese,2025-12-13,A,Torino,0,1,L,0,15,1.2,1.2,1.2,0.0,0.4,0.6,0.4,0.6,0.2
I1,Cremonese,2025-12-20,A,Lazio,0,0,D,1,16,1.4,1.2,1.0,0.2,0.4,0.6,0.4,0.6,0.4
I1,Cremonese,2025-12-28,H,Napoli,0,2,L,0,17,1.4,1.0,0.8,0.2,0.2,0.8,0.2,0.4,0.4
I1,Cremonese,2026-01-04,A,Fiorentina,0,1,L,0,18,0.8,0.4,0.8,-0.4,0.0,1.0,0.0,0.2,0.4
I1,Cremonese,2026-01-08,H,Cagliari,2,2,D,1,19,0.4,0.4,1.2,-0.8,0.2,0.8,0.2,0.2,0.2
I1,Cremonese,2026-01-12,A,Juventus,0,5,L,0,20,0.4,0.4,2.0,-1.6,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-01-19,H,Verona,0,0,D,1,21,0.4,0.4,2.0,-1.6,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-01-25,A,Sassuolo,0,1,L,0,22,0.4,0.4,1.8,-1.4,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-02-01,H,Inter,0,2,L,0,23,0.4,0.4,2.0,-1.6,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-02-09,A,Atalanta,1,2,L,0,24,0.2,0.2,2.0,-1.8,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-02-15,H,Genoa,0,0,D,1,25,0.4,0.2,1.0,-0.8,0.2,0.8,0.2,0.2,0.4
I1,Cremonese,2026-02-22,A,Roma,0,3,L,0,26,0.2,0.2,1.6,-1.4,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-03-01,H,Milan,0,2,L,0,27,0.2,0.2,1.8,-1.6,0.4,0.6,0.2,0.2,0.2
I1,Cremonese,2026-03-08,A,Lecce,1,2,L,0,28,0.2,0.4,1.8,-1.4,0.6,0.4,0.4,0.4,0.2
I1,Cremonese,2026-03-16,H,Fiorentina,1,4,L,0,29,0.2,0.4,2.2,-1.8,0.6,0.4,0.4,0.4,0.2
I1,Cremonese,2026-03-21,A,Parma,2,0,W,3,30,0.6,0.8,2.2,-1.4,0.6,0.4,0.4,0.6,0.2
I1,Cremonese,2026-04-05,H,Bologna,1,2,L,0,31,0.6,1.0,2.0,-1.0,0.6,0.4,0.6,0.8,0.2
I1,Fiorentina,2025-08-24,A,Cagliari,1,1,D,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
I1,Fiorentina,2025-08-31,A,Torino,0,0,D,1,2,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5
I1,Fiorentina,2025-09-13,H,Napoli,1,3,L,0,3,0.6666666666666666,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
I1,Fiorentina,2025-09-21,H,Como,1,2,L,0,4,0.5,0.75,1.5,-0.75,0.5,0.5,0.75,0.75,0.25
I1,Fiorentina,2025-09-28,A,Pisa,0,0,D,1,5,0.6,0.6,1.2,-0.6,0.4,0.6,0.6,0.6,0.4
I1,Fiorentina,2025-10-05,H,Roma,1,2,L,0,6,0.4,0.6,1.4,-0.8,0.6,0.4,0.6,0.6,0.4
I1,Fiorentina,2025-10-19,A,Milan,1,2,L,0,7,0.2,0.8,1.8,-1.0,0.8,0.2,0.8,0.8,0.2
I1,Fiorentina,2025-10-26,H,Bologna,2,2,D,1,8,0.4,1.0,1.6,-0.6,0.8,0.2,0.8,0.8,0.2
I1,Fiorentina,2025-10-29,A,Inter,0,3,L,0,9,0.4,0.8,1.8,-1.0,0.8,0.2,0.6,0.6,0.2
I1,Fiorentina,2025-11-02,H,Lecce,0,1,L,0,10,0.2,0.8,2.0,-1.2,0.8,0.2,0.6,0.6,0.0
I1,Fiorentina,2025-11-09,A,Genoa,2,2,D,1,11,0.4,1.0,2.0,-1.0,0.8,0.2,0.6,0.6,0.0
I1,Fiorentina,2025-11-22,H,Juventus,1,1,D,1,12,0.6,1.0,1.8,-0.8,0.6,0.4,0.6,0.6,0.0
I1,Fiorentina,2025-11-30,A,Atalanta,0,2,L,0,13,0.4,0.6,1.8,-1.2,0.4,0.6,0.4,0.4,0.0
I1,Fiorentina,2025-12-06,A,Sassuolo,1,3,L,0,14,0.4,0.8,1.8,-1.0,0.4,0.6,0.6,0.6,0.0
I1,Fiorentina,2025-12-14,H,Verona,1,2,L,0,15,0.4,1.0,2.0,-1.0,0.6,0.4,0.8,0.8,0.0
I1,Fiorentina,2025-12-21,H,Udinese,5,1,W,3,16,0.8,1.6,1.8,-0.2,0.6,0.4,0.8,0.8,0.0
I1,Fiorentina,2025-12-27,A,Parma,0,1,L,0,17,0.6,1.4,1.8,-0.4,0.6,0.4,0.6,0.6,0.0
I1,Fiorentina,2026-01-04,H,Cremonese,1,0,W,3,18,1.2,1.6,1.4,0.2,0.6,0.4,0.6,0.8,0.2
I1,Fiorentina,2026-01-07,A,Lazio,2,2,D,1,19,1.4,1.8,1.2,0.6,0.6,0.4,0.6,0.8,0.2
I1,Fiorentina,2026-01-11,H,Milan,1,1,D,1,20,1.6,1.8,1.0,0.8,0.4,0.6,0.6,0.8,0.2
I1,Fiorentina,2026-01-18,A,Bologna,2,1,W,3,21,1.6,1.2,1.0,0.2,0.4,0.6,0.6,0.8,0.2
I1,Fiorentina,2026-01-24,H,Cagliari,1,2,L,0,22,1.6,1.4,1.2,0.2,0.6,0.4,0.8,1.0,0.2
I1,Fiorentina,2026-01-31,A,Napoli,1,2,L,0,23,1.0,1.4,1.6,-0.2,0.8,0.2,1.0,1.0,0.0
I1,Fiorentina,2026-02-07,H,Torino,2,2,D,1,24,1.0,1.4,1.6,-0.2,0.8,0.2,1.0,1.0,0.0
I1,Fiorentina,2026-02-14,A,Como,2,1,W,3,25,1.4,1.6,1.6,0.0,1.0,0.0,1.0,1.0,0.0
I1,Fiorentina,2026-02-23,H,Pisa,1,0,W,3,26,1.4,1.4,1.4,0.0,0.8,0.2,0.8,1.0,0.2
I1,Fiorentina,2026-03-02,A,Udinese,0,3,L,0,27,1.4,1.2,1.6,-0.4,0.8,0.2,0.6,0.8,0.2
I1,Fiorentina,2026-03-08,H,Parma,0,0,D,1,28,1.6,1.0,1.2,-0.2,0.6,0.4,0.4,0.6,0.4
I1,Fiorentina,2026-03-16,A,Cremonese,4,1,W,3,29,2.0,1.4,1.0,0.4,0.6,0.4,0.4,0.6,0.4
I1,Fiorentina,2026-03-22,H,Inter,1,1,D,1,30,1.6,1.2,1.0,0.2,0.4,0.6,0.4,0.6,0.4
I1,Fiorentina,2026-04-04,A,Verona,1,0,W,3,31,1.6,1.2,1.0,0.2,0.4,0.6,0.4,0.6,0.4
I1,Genoa,2025-08-23,H,Lecce,0,0,D,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
I1,Genoa,2025-08-31,H,Juventus,0,1,L,0,2,0.5,0.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.5
I1,Genoa,2025-09-15,A,Como,1,1,D,1,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
I1,Genoa,2025-09-20,A,Bologna,1,2,L,0,4,0.5,0.5,1.0,-0.5,0.25,0.75,0.5,0.5,0.25
I1,Genoa,2025-09-29,H,Lazio,0,3,L,0,5,0.4,0.4,1.4,-1.0,0.4,0.6,0.4,0.4,0.2
I1,Genoa,2025-10-05,A,Napoli,1,2,L,0,6,0.2,0.6,1.8,-1.2,0.6,0.4,0.6,0.6,0.0
I1,Genoa,2025-10-19,H,Parma,0,0,D,1,7,0.4,0.6,1.6,-1.0,0.6,0.4,0.6,0.6,0.2
I1,Genoa,2025-10-26,A,Torino,1,2,L,0,8,0.2,0.6,1.8,-1.2,0.8,0.2,0.6,0.6,0.2
I1,Genoa,2025-10-29,H,Cremonese,0,2,L,0,9,0.2,0.4,1.8,-1.4,0.6,0.4,0.4,0.4,0.2
I1,Genoa,2025-11-03,A,Sassuolo,2,1,W,3,10,0.8,0.8,1.4,-0.6,0.6,0.4,0.6,0.6,0.2
I1,Genoa,2025-11-09,H,Fiorentina,2,2,D,1,11,1.0,1.0,1.4,-0.4,0.6,0.4,0.6,0.6,0.2
I1,Genoa,2025-11-22,A,Cagliari,3,3,D,1,12,1.0,1.6,2.0,-0.4,0.8,0.2,0.8,0.8,0.0
