league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
I1,Napoli,Casa,Ambas marcam (BTTS),15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.20215053763440854,,,,,0.8,False
I1,Napoli,Casa,Over 1.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,-0.03655913978494629,,,,,0.8,False
I1,Napoli,Casa,Over 3.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.10430107526881718,,,,,0.2,False
I1,Napoli,Casa,Cantos total Over 8.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.11612903225806448,,,,,0.4,False
I1,Napoli,Casa,Cantos total Over 9.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.13010752688172045,,,,,0.4,False
I1,Napoli,Casa,Cantos total Over 10.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.017204301075268824,,,,,0.4,False
I1,Napoli,Casa,Cantos equipa Over 4.5,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.24247311827956985,,,,,0.4,True
I1,Napoli,Casa,Cantos equipa Over 5.5,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.15376344086021504,,,,,0.4,False
I1,Napoli,Casa,Equipa ganha cantos,15,15.0,0.8,0.39999999999999997,0.5481406466534955,0.9295257935638959,0.3435483870967742,,,,,0.6,True
I1,Parma,Fora,Vitória (1X2),16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.05685483870967745,0.53625,5.28625,0.18917001655237645,0.6519531249999999,0.4,False
I1,Parma,Fora,Over 2.5 golos,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.15201612903225808,-0.30562500000000004,2.1206250000000004,0.4715590922487473,-0.33730468749999987,0.2,False
I1,Parma,Fora,Under 2.5 golos,16,16.0,0.6875,0.46351240544347894,0.4440393186673406,0.8583556494803894,0.15201612903225803,0.19875,1.720625,0.5811841627315656,0.18292968749999994,0.8,False
I1,Parma,Fora,Handicap Asiático (AH),16,,,,,,,0.244375,1.870625,0.5345806882726362,,,False
I1,Parma,Fora,Casa marca (>=1),16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,-0.12459677419354842,,,,,0.8,False
I1,Parma,Fora,Clean sheet,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,0.12459677419354837,,,,,0.6,False
I1,Parma,Fora,Ambas marcam (BTTS),16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,-0.08951612903225808,,,,,0.4,False
I1,Parma,Fora,Over 1.5 golos,16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,-0.14072580645161292,,,,,0.4,True
I1,Parma,Fora,Over 3.5 golos,16,16.0,0.125,0.33071891388307384,0.034976749337057134,0.3602333143674828,-0.10403225806451613,,,,,0.2,False
I1,Parma,Fora,Cantos total Over 8.5,16,16.0,0.5,0.5,0.2799923761135083,0.7200076238864918,-0.016129032258064502,,,,,0.6,False
I1,Parma,Fora,Cantos total Over 9.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.1467741935483871,,,,,0.0,True
I1,Parma,Fora,Cantos total Over 10.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.03387096774193549,,,,,0.0,True
I1,Parma,Fora,Cantos equipa Over 4.5,16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,-0.049193548387096775,,,,,0.4,False
I1,Parma,Fora,Cantos equipa Over 5.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.06290322580645163,,,,,0.2,False
I1,Parma,Fora,Equipa ganha cantos,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.14395161290322583,,,,,0.4,False
I1,Parma,Casa,Vitória (1X2),15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.16935483870967744,-0.47333333333333333,3.7193333333333336,0.26886538806237675,-0.2561333333333332,0.2,False
I1,Parma,Casa,Over 2.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.13118279569892477,-0.26399999999999996,2.162,0.46253469010175763,-0.2793333333333333,0.4,False
I1,Parma,Casa,Under 2.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.13118279569892466,0.14133333333333334,1.6906666666666665,0.5914826498422714,0.12711111111111095,0.6,False
I1,Parma,Casa,Handicap Asiático (AH),15,,,,,,,-0.1553333333333333,1.8760000000000001,0.5330490405117271,,,False
