league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
P1,Tondela,2025-08-10,A,Sp Braga,0,3,L,0,1,0.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0
P1,Tondela,2025-08-16,H,Famalicao,0,1,L,0,2,0.0,0.0,2.0,-2.0,0.5,0.5,0.0,0.0,0.0
P1,Tondela,2025-08-23,A,Benfica,0,3,L,0,3,0.0,0.0,2.3333333333333335,-2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
P1,Tondela,2025-08-31,H,Estoril,2,2,D,1,4,0.25,0.5,2.25,-1.75,0.75,0.25,0.25,0.25,0.0
P1,Tondela,2025-09-12,A,Alverca,0,1,L,0,5,0.2,0.4,2.0,-1.6,0.6,0.4,0.2,0.2,0.0
P1,Tondela,2025-09-21,H,Estrela,0,0,D,1,6,0.4,0.4,1.4,-1.0,0.4,0.6,0.2,0.2,0.2
P1,Tondela,2025-09-27,A,Santa Clara,2,1,W,3,7,1.0,0.8,1.4,-0.6,0.6,0.4,0.4,0.4,0.2
P1,Tondela,2025-10-05,A,Rio Ave,0,3,L,0,8,1.0,0.8,1.4,-0.6,0.6,0.4,0.4,0.4,0.2
P1,Tondela,2025-10-26,H,Sp Lisbon,0,3,L,0,9,0.8,0.4,1.6,-1.2,0.6,0.4,0.2,0.2,0.2
P1,Tondela,2025-11-02,A,AVS,2,2,D,1,10,1.0,0.8,1.8,-1.0,0.8,0.2,0.4,0.4,0.2
P1,Tondela,2025-11-08,H,Guimaraes,0,1,L,0,11,0.8,0.8,2.0,-1.2,0.8,0.2,0.4,0.4,0.0
P1,Tondela,2025-11-29,A,Gil Vicente,1,0,W,3,12,0.8,0.6,1.8,-1.2,0.6,0.4,0.2,0.4,0.2
P1,Tondela,2025-12-07,H,Porto,0,2,L,0,13,0.8,0.6,1.6,-1.0,0.4,0.6,0.2,0.4,0.2
P1,Tondela,2025-12-15,A,Nacional,1,3,L,0,14,0.8,0.8,1.6,-0.8,0.4,0.6,0.4,0.6,0.2
P1,Tondela,2025-12-21,H,Casa Pia,1,2,L,0,15,0.6,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.2
P1,Tondela,2026-01-03,H,Arouca,3,1,W,3,16,1.2,1.2,1.6,-0.4,0.6,0.4,0.6,0.8,0.2
P1,Tondela,2026-01-11,A,Moreirense,0,1,L,0,17,0.6,1.0,1.8,-0.8,0.6,0.4,0.6,0.6,0.0
P1,Tondela,2026-01-18,H,Sp Braga,0,1,L,0,18,0.6,1.0,1.6,-0.6,0.6,0.4,0.6,0.6,0.0
P1,Tondela,2026-01-25,A,Famalicao,0,3,L,0,19,0.6,0.8,1.6,-0.8,0.6,0.4,0.4,0.4,0.0
P1,Tondela,2026-02-01,H,Benfica,0,0,D,1,20,0.8,0.6,1.2,-0.6,0.4,0.6,0.2,0.2,0.2
P1,Tondela,2026-02-07,A,Estoril,2,2,D,1,21,0.4,0.4,1.4,-1.0,0.4,0.6,0.2,0.2,0.2
P1,Tondela,2026-02-13,H,Alverca,1,1,D,1,22,0.6,0.6,1.4,-0.8,0.4,0.6,0.4,0.4,0.2
P1,Tondela,2026-02-20,A,Estrela,2,0,W,3,23,1.2,1.0,1.2,-0.2,0.4,0.6,0.4,0.6,0.4
P1,Tondela,2026-03-01,H,Santa Clara,2,2,D,1,24,1.4,1.4,1.0,0.4,0.4,0.6,0.6,0.8,0.4
P1,Tondela,2026-03-09,H,Rio Ave,0,1,L,0,25,1.2,1.4,1.2,0.2,0.4,0.6,0.6,0.8,0.2
P1,Tondela,2026-03-21,H,AVS,0,0,D,1,26,1.2,1.0,0.8,0.2,0.2,0.8,0.4,0.6,0.4
P1,Tondela,2026-04-03,A,Guimaraes,0,5,L,0,27,1.0,0.8,1.6,-0.8,0.4,0.6,0.2,0.4,0.4
