league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
P1,Nacional,Fora,Under 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.2028571428571429,0.1628571428571428,1.8578571428571429,0.5382545174932718,0.19433673469387758,0.4,True
P1,Nacional,Fora,Handicap Asiático (AH),14,,,,,,,-0.0025000000000000022,1.840714285714286,0.5432673651532789,,,False
P1,Nacional,Fora,Casa marca (>=1),14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.012285714285714344,,,,,0.6,False
P1,Nacional,Fora,Clean sheet,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.15514285714285714,,,,,0.0,False
P1,Nacional,Fora,Ambas marcam (BTTS),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.10342857142857137,,,,,0.6,False
P1,Nacional,Fora,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.04571428571428571,,,,,0.8,False
P1,Nacional,Fora,Over 3.5 golos,14,14.0,0.07142857142857142,0.2575393768188564,0.012721886112291648,0.3146926955395781,-0.22857142857142856,,,,,0.0,False
P1,Nacional,Fora,Cantos total Over 8.5,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.07885714285714296,,,,,0.8,False
P1,Nacional,Fora,Cantos total Over 9.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.11142857142857138,,,,,0.8,False
P1,Nacional,Fora,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.14400000000000002,,,,,0.8,False
P1,Nacional,Fora,Cantos equipa Over 4.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.026000000000000023,,,,,0.6,False
P1,Nacional,Fora,Cantos equipa Over 5.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.042285714285714315,,,,,0.4,False
P1,Nacional,Fora,Equipa ganha cantos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.17628571428571432,,,,,0.2,False
