league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
N1,Nijmegen,14,1.9285714285714286,0.5714285714285714,0.21428571428571427,0.21428571428571427,2.642857142857143,1.5714285714285714,1.0714285714285714,1.0,0.2857142857142857,0.7142857142857143,0.9285714285714286,0.07142857142857142,17.0,11.071428571428571,6.642857142857143,5.071428571428571,6.357142857142857,3.5714285714285716,1.4285714285714286,2.4285714285714284,37,22,238,155,93,0.15546218487394958,0.3907563025210084,2.192142857142857,0.4507142857142856,0.14193548387096774,Casa
N1,AZ Alkmaar,14,1.8571428571428572,0.5,0.35714285714285715,0.14285714285714285,2.2142857142857144,1.5,0.7142857142857143,1.0,0.21428571428571427,0.7857142857142857,0.7142857142857143,0.2857142857142857,15.5,11.357142857142858,6.0,4.214285714285714,5.928571428571429,4.214285714285714,1.6428571428571428,1.9285714285714286,31,21,217,159,84,0.14285714285714285,0.3870967741935484,1.9800000000000002,0.2342857142857142,0.1320754716981132,Casa
N1,Twente,14,1.7857142857142858,0.5,0.2857142857142857,0.21428571428571427,1.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,18.642857142857142,8.285714285714286,6.428571428571429,2.7857142857142856,5.571428571428571,3.357142857142857,1.0,2.142857142857143,22,14,261,116,90,0.0842911877394636,0.3448275862068966,2.1214285714285714,-0.55,0.1206896551724138,Casa
N1,Heerenveen,15,1.7333333333333334,0.4666666666666667,0.3333333333333333,0.2,2.066666666666667,1.5333333333333334,0.5333333333333333,0.8666666666666667,0.06666666666666667,0.8,0.7333333333333333,0.26666666666666666,16.333333333333332,10.533333333333333,5.866666666666666,4.6,5.6,4.4,1.5333333333333334,1.1333333333333333,31,23,245,158,88,0.12653061224489795,0.35918367346938773,1.9360000000000002,0.1306666666666667,0.14556962025316456,Casa
N1,Utrecht,14,1.7142857142857142,0.5,0.21428571428571427,0.2857142857142857,1.6428571428571428,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.2857142857142857,0.5,0.42857142857142855,0.5714285714285714,16.142857142857142,11.0,5.285714285714286,4.714285714285714,5.0,4.428571428571429,1.2142857142857142,2.0714285714285716,23,12,226,154,74,0.10176991150442478,0.3274336283185841,1.7442857142857144,-0.10142857142857165,0.07792207792207792,Casa
N1,Zwolle,14,1.7142857142857142,0.5,0.21428571428571427,0.2857142857142857,1.2857142857142858,1.2142857142857142,0.07142857142857142,0.7142857142857143,0.2857142857142857,0.5,0.5,0.5,9.857142857142858,14.857142857142858,3.5,5.428571428571429,4.214285714285714,6.214285714285714,1.7142857142857142,1.7857142857142858,18,17,138,208,49,0.13043478260869565,0.35507246376811596,1.155,0.13071428571428578,0.08173076923076923,Casa
N1,Go Ahead Eagles,15,1.6,0.4,0.4,0.2,2.2,1.3333333333333333,0.8666666666666667,0.9333333333333333,0.3333333333333333,0.6,0.7333333333333333,0.26666666666666666,13.8,15.466666666666667,6.666666666666667,4.733333333333333,6.466666666666667,5.533333333333333,0.9333333333333333,1.3333333333333333,33,20,207,232,100,0.15942028985507245,0.4830917874396135,2.2,0.0,0.08620689655172414,Casa
N1,Sparta Rotterdam,14,1.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.2142857142857142,1.4285714285714286,-0.21428571428571427,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.6428571428571429,13.071428571428571,15.785714285714286,5.071428571428571,6.214285714285714,4.642857142857143,6.857142857142857,1.4285714285714286,2.142857142857143,17,20,183,221,71,0.09289617486338798,0.3879781420765027,1.6735714285714285,-0.4592857142857143,0.09049773755656108,Casa
N1,Volendam,15,1.5333333333333334,0.4,0.3333333333333333,0.26666666666666666,1.5333333333333334,1.2666666666666666,0.26666666666666666,0.8666666666666667,0.13333333333333333,0.8,0.6666666666666666,0.3333333333333333,12.6,16.466666666666665,4.466666666666667,4.933333333333334,4.133333333333334,5.866666666666666,1.9333333333333333,2.6666666666666665,23,19,189,247,67,0.12169312169312169,0.3544973544973545,1.474,0.05933333333333346,0.07692307692307693,Casa
N1,For Sittard,14,1.5,0.42857142857142855,0.21428571428571427,0.35714285714285715,1.6428571428571428,1.7142857142857142,-0.07142857142857142,1.0,0.21428571428571427,0.7857142857142857,0.7142857142857143,0.2857142857142857,15.571428571428571,13.142857142857142,4.571428571428571,5.428571428571429,5.142857142857143,6.571428571428571,2.357142857142857,1.5714285714285714,23,24,218,184,64,0.10550458715596331,0.29357798165137616,1.5085714285714287,0.13428571428571412,0.13043478260869565,Casa
