league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
N1,Twente,Fora,Cantos total Over 9.5,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,-0.096551724137931,,,,,0.6,False
N1,Twente,Fora,Cantos total Over 10.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.0482758620689655,,,,,0.6,False
N1,Twente,Fora,Cantos equipa Over 4.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.14022988505747125,,,,,0.6,False
N1,Twente,Fora,Cantos equipa Over 5.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.07471264367816094,,,,,0.4,False
N1,Twente,Fora,Equipa ganha cantos,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.06360153256704981,,,,,0.2,True
N1,Twente,Casa,Vitória (1X2),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.12643678160919541,-0.15357142857142853,1.8428571428571432,0.5426356589147285,-0.07857142857142829,0.6,False
N1,Twente,Casa,Over 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.19211822660098526,-0.32142857142857145,1.5299999999999998,0.6535947712418302,-0.3442857142857144,0.4,False
N1,Twente,Casa,Under 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.1921182266009852,0.4371428571428571,2.411428571428572,0.414691943127962,0.3779591836734697,0.6,False
N1,Twente,Casa,Handicap Asiático (AH),14,,,,,,,-0.3535714285714286,1.8928571428571426,0.5283018867924529,,,False
N1,Twente,Casa,Casa marca (>=1),14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.0864805692391899,,,,,0.6,False
N1,Twente,Casa,Clean sheet,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.22933771209633277,,,,,0.6,False
N1,Twente,Casa,Ambas marcam (BTTS),14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.19978106185002736,,,,,0.2,True
N1,Twente,Casa,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,-0.07252326217843463,,,,,0.8,False
N1,Twente,Casa,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.0974274767378216,,,,,0.2,False
N1,Twente,Casa,Cantos total Over 8.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.22030651340996166,,,,,0.4,False
N1,Twente,Casa,Cantos total Over 9.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.3489326765188834,,,,,0.2,False
N1,Twente,Casa,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.23399014778325125,,,,,0.2,False
N1,Twente,Casa,Cantos equipa Over 4.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.11165845648604272,,,,,0.4,False
N1,Twente,Casa,Cantos equipa Over 5.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.020525451559934293,,,,,0.4,False
N1,Twente,Casa,Equipa ganha cantos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.17925561029009307,,,,,0.6,False
N1,Utrecht,Fora,Vitória (1X2),15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.10689655172413792,0.03733333333333331,3.432666666666667,0.2913187026607108,-0.08462222222222215,0.6,False
N1,Utrecht,Fora,Over 2.5 golos,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,-0.08735632183908049,-0.13066666666666668,1.6660000000000001,0.6002400960384153,-0.1114666666666666,0.6,False
N1,Utrecht,Fora,Under 2.5 golos,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.08735632183908049,-0.043333333333333356,2.136666666666667,0.46801872074882983,-0.0028888888888886077,0.4,False
N1,Utrecht,Fora,Handicap Asiático (AH),15,,,,,,,-0.03566666666666664,1.9779999999999995,0.5055611729019213,,,False
N1,Utrecht,Fora,Casa marca (>=1),15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.0659003831417625,,,,,0.8,False
N1,Utrecht,Fora,Clean sheet,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,0.0007662835249042377,,,,,0.4,False
N1,Utrecht,Fora,Ambas marcam (BTTS),15,15.0,0.7333333333333333,0.44221663871405337,0.48049110342313245,0.8910272389681717,0.10498084291187737,,,,,0.6,False
N1,Utrecht,Fora,Over 1.5 golos,15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.008429118773946365,,,,,0.8,False
N1,Utrecht,Fora,Over 3.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.04980842911877398,,,,,0.4,False
N1,Utrecht,Fora,Cantos total Over 8.5,15,15.0,0.7333333333333333,0.44221663871405337,0.48049110342313245,0.8910272389681717,0.013026819923371624,,,,,0.8,False
N1,Utrecht,Fora,Cantos total Over 9.5,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.0367816091954023,,,,,0.6,False
N1,Utrecht,Fora,Cantos total Over 10.5,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.01839080459770115,,,,,0.4,False
N1,Utrecht,Fora,Cantos equipa Over 4.5,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.05977011494252871,,,,,0.6,False
N1,Utrecht,Fora,Cantos equipa Over 5.5,15,15.0,0.4666666666666667,0.49888765156985887,0.24809225259746442,0.6988336984894922,0.05862068965517242,,,,,0.4,False
N1,Utrecht,Fora,Equipa ganha cantos,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.06973180076628349,,,,,0.6,False
N1,Utrecht,Casa,Vitória (1X2),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.12643678160919541,-0.07357142857142855,2.1300000000000003,0.4694835680751173,0.06500000000000017,0.4,False
N1,Utrecht,Casa,Over 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.19211822660098526,-0.34285714285714286,1.6078571428571427,0.6219458018658375,-0.3109183673469389,0.0,True
N1,Utrecht,Casa,Under 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.1921182266009852,0.20500000000000002,2.2328571428571427,0.4478566858605247,0.27591836734693853,1.0,False
N1,Utrecht,Casa,Handicap Asiático (AH),14,,,,,,,0.05928571428571429,1.8699999999999999,0.5347593582887701,,,False
N1,Utrecht,Casa,Casa marca (>=1),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,-0.0150519978106185,,,,,0.6,True
N1,Utrecht,Casa,Clean sheet,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,0.08648056923918993,,,,,0.4,False
N1,Utrecht,Casa,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.1283524904214559,,,,,0.2,True
N1,Utrecht,Casa,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.14395183360700603,,,,,0.6,False
N1,Utrecht,Casa,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.0974274767378216,,,,,0.0,True
N1,Utrecht,Casa,Cantos total Over 8.5,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.07744937055281875,,,,,0.8,False
N1,Utrecht,Casa,Cantos total Over 9.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.06321839080459768,,,,,0.4,False
N1,Utrecht,Casa,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.23399014778325125,,,,,0.0,True
N1,Utrecht,Casa,Cantos equipa Over 4.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.031198686371100126,,,,,0.6,False
N1,Utrecht,Casa,Cantos equipa Over 5.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.020525451559934293,,,,,0.4,False
N1,Utrecht,Casa,Equipa ganha cantos,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.036398467432950166,,,,,0.6,False
N1,Volendam,Fora,Vitória (1X2),14,14.0,0.07142857142857142,0.2575393768188564,0.012721886112291648,0.3146926955395781,-0.30213464696223313,-0.6585714285714285,8.011428571428572,0.12482168330955776,-0.42775510204081624,0.2,False
N1,Volendam,Fora,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,-0.049261083743842415,-0.18785714285714286,1.4642857142857146,0.6829268292682925,-0.16326530612244883,0.4,True
N1,Volendam,Fora,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.04926108374384236,0.08,2.782857142857143,0.3593429158110883,0.19265306122448966,0.6,False
N1,Volendam,Fora,Handicap Asiático (AH),14,,,,,,,-0.23249999999999998,2.0414285714285714,0.489853044086774,,,False
N1,Volendam,Fora,Casa marca (>=1),14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.44362342638204705,,,,,0.2,True
N1,Volendam,Fora,Clean sheet,14,14.0,0.0,0.0,0.0,0.21531701192718142,-0.19923371647509577,,,,,0.0,False
N1,Volendam,Fora,Ambas marcam (BTTS),14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.27120963327859876,,,,,0.2,True
N1,Volendam,Fora,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,-0.07252326217843463,,,,,0.8,False
N1,Volendam,Fora,Over 3.5 golos,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.16885604816639302,,,,,0.0,True
N1,Volendam,Fora,Cantos total Over 8.5,14,14.0,0.9285714285714286,0.25753937681885636,0.6853073044604219,0.9872781138877085,0.20826491516146695,,,,,1.0,False
N1,Volendam,Fora,Cantos total Over 9.5,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.22249589490968802,,,,,0.8,False
N1,Volendam,Fora,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.051724137931034475,,,,,0.4,False
N1,Volendam,Fora,Cantos equipa Over 4.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.2545155993431856,,,,,0.4,False
N1,Volendam,Fora,Cantos equipa Over 5.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.19376026272577998,,,,,0.2,False
N1,Volendam,Fora,Equipa ganha cantos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.320744389709907,,,,,0.2,False
N1,Volendam,Casa,Vitória (1X2),15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,0.026436781609195437,0.6726666666666666,4.138666666666667,0.24162371134020613,0.6554666666666671,0.4,False
