league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
T1,Eyupspor,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,0.7857142857142857,1.3571428571428572,-0.5714285714285714,0.5714285714285714,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.6428571428571429,10.928571428571429,13.785714285714286,4.0,4.571428571428571,3.9285714285714284,4.928571428571429,2.142857142857143,1.7142857142857142,11,19,153,193,56,0.0718954248366013,0.3660130718954248,1.32,-0.5342857142857144,0.09844559585492228,Casa
T1,Kayserispor,13,0.9230769230769231,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.7692307692307693,2.0,-1.2307692307692308,0.6153846153846154,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.38461538461538464,12.846153846153847,11.615384615384615,3.6923076923076925,4.846153846153846,5.538461538461538,4.153846153846154,2.6153846153846154,1.3846153846153846,10,26,167,151,48,0.059880239520958084,0.2874251497005988,1.2184615384615385,-0.4492307692307692,0.17218543046357615,Casa
T1,Trabzonspor,14,2.2857142857142856,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.0,1.2142857142857142,0.7857142857142857,0.8571428571428571,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.35714285714285715,13.357142857142858,14.928571428571429,5.214285714285714,4.357142857142857,4.642857142857143,5.571428571428571,1.5,2.357142857142857,28,17,187,209,73,0.1497326203208556,0.39037433155080214,1.7207142857142856,0.27928571428571436,0.08133971291866028,Fora
T1,Galatasaray,13,2.1538461538461537,0.6923076923076923,0.07692307692307693,0.23076923076923078,1.9230769230769231,0.6923076923076923,1.2307692307692308,0.8461538461538461,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.46153846153846156,13.615384615384615,12.076923076923077,4.538461538461538,3.3846153846153846,4.384615384615385,4.076923076923077,2.769230769230769,2.1538461538461537,25,9,177,157,59,0.14124293785310735,0.3333333333333333,1.4976923076923079,0.42538461538461525,0.05732484076433121,Fora
T1,Fenerbahce,14,2.0714285714285716,0.5714285714285714,0.35714285714285715,0.07142857142857142,2.142857142857143,1.0714285714285714,1.0714285714285714,0.7857142857142857,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.42857142857142855,14.571428571428571,11.142857142857142,5.285714285714286,3.5,7.0,4.928571428571429,2.4285714285714284,2.0714285714285716,30,15,204,156,74,0.14705882352941177,0.3627450980392157,1.7442857142857144,0.39857142857142835,0.09615384615384616,Fora
T1,Besiktas,14,1.7857142857142858,0.5,0.2857142857142857,0.21428571428571427,1.7142857142857142,1.1428571428571428,0.5714285714285714,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.5714285714285714,14.928571428571429,13.214285714285714,5.428571428571429,3.7857142857142856,4.785714285714286,5.642857142857143,2.4285714285714284,2.0714285714285716,24,16,209,185,76,0.11483253588516747,0.36363636363636365,1.7914285714285716,-0.0771428571428574,0.08648648648648649,Fora
T1,Buyuksehyr,14,1.6428571428571428,0.5,0.14285714285714285,0.35714285714285715,1.5,0.9285714285714286,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.35714285714285715,13.642857142857142,12.428571428571429,4.714285714285714,3.7142857142857144,5.428571428571429,5.571428571428571,2.142857142857143,2.142857142857143,21,13,191,174,66,0.1099476439790576,0.34554973821989526,1.5557142857142858,-0.05571428571428583,0.07471264367816093,Fora
T1,Goztep,14,1.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.1428571428571428,0.9285714285714286,0.21428571428571427,0.7142857142857143,0.5,0.35714285714285715,0.35714285714285715,0.6428571428571429,13.285714285714286,12.928571428571429,4.5,4.142857142857143,4.285714285714286,5.428571428571429,2.4285714285714284,2.0714285714285716,16,13,186,181,63,0.08602150537634409,0.3387096774193548,1.485,-0.3421428571428573,0.0718232044198895,Fora
T1,Samsunspor,13,1.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,1.3846153846153846,1.3846153846153846,0.0,0.8461538461538461,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.5384615384615384,11.538461538461538,14.153846153846153,3.4615384615384617,4.153846153846154,5.153846153846154,5.230769230769231,2.6153846153846154,1.7692307692307692,18,18,150,184,45,0.12,0.3,1.1423076923076925,0.2423076923076921,0.09782608695652174,Fora
T1,Gaziantep,14,1.2142857142857142,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.3571428571428572,1.7142857142857142,-0.35714285714285715,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.35714285714285715,10.642857142857142,16.428571428571427,3.857142857142857,5.571428571428571,3.2857142857142856,5.142857142857143,2.857142857142857,2.7857142857142856,19,24,149,230,54,0.12751677852348994,0.3624161073825503,1.272857142857143,0.0842857142857143,0.10434782608695652,Fora
