league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
T1,Konyaspor,2025-09-22,A,Galatasaray,1,3,L,0,5,1.4,2.0,1.4,0.6,0.8,0.2,0.8,1.0,0.2
T1,Konyaspor,2025-09-28,H,Buyuksehyr,2,1,W,3,6,1.4,1.6,1.4,0.2,0.8,0.2,0.8,1.0,0.2
T1,Konyaspor,2025-10-05,A,Kasimpasa,1,1,D,1,7,1.0,1.2,1.6,-0.4,0.6,0.4,1.0,1.0,0.0
T1,Konyaspor,2025-10-18,H,Kocaelispor,2,3,L,0,8,0.8,1.4,2.0,-0.6,0.8,0.2,1.0,1.0,0.0
T1,Konyaspor,2025-10-22,H,Besiktas,0,2,L,0,9,0.8,1.2,2.0,-0.8,0.6,0.4,0.8,0.8,0.0
T1,Konyaspor,2025-10-26,A,Genclerbirligi,2,1,W,3,10,1.4,1.4,1.6,-0.2,0.6,0.4,0.8,0.8,0.0
T1,Konyaspor,2025-11-02,H,Samsunspor,1,3,L,0,11,0.8,1.2,2.0,-0.8,0.6,0.4,0.8,0.8,0.0
T1,Konyaspor,2025-11-09,A,Karagumruk,0,2,L,0,12,0.6,1.0,2.2,-1.2,0.6,0.4,0.6,0.6,0.0
T1,Konyaspor,2025-11-24,H,Antalyaspor,0,0,D,1,13,0.8,0.6,1.6,-1.0,0.4,0.6,0.4,0.4,0.2
T1,Konyaspor,2025-11-29,A,Trabzonspor,1,3,L,0,14,0.8,0.8,1.8,-1.0,0.6,0.4,0.6,0.6,0.2
T1,Konyaspor,2025-12-06,H,Rizespor,1,1,D,1,15,0.4,0.6,1.8,-1.2,0.4,0.6,0.6,0.6,0.2
T1,Konyaspor,2025-12-15,A,Fenerbahce,0,4,L,0,16,0.4,0.4,2.0,-1.6,0.4,0.6,0.4,0.4,0.2
T1,Konyaspor,2025-12-20,H,Kayserispor,1,1,D,1,17,0.6,0.6,1.8,-1.2,0.4,0.6,0.6,0.6,0.2
T1,Konyaspor,2026-01-19,H,Eyupspor,1,1,D,1,18,0.6,0.8,2.0,-1.2,0.4,0.6,0.8,0.8,0.0
T1,Konyaspor,2026-01-25,A,Gaziantep,1,1,D,1,19,0.8,0.8,1.6,-0.8,0.2,0.8,0.8,0.8,0.0
T1,Konyaspor,2026-01-31,A,Besiktas,1,2,L,0,20,0.6,0.8,1.8,-1.0,0.4,0.6,0.8,0.8,0.0
T1,Konyaspor,2026-02-08,H,Goztep,0,0,D,1,21,0.8,0.8,1.0,-0.2,0.2,0.8,0.8,0.8,0.2
T1,Konyaspor,2026-02-14,A,Alanyaspor,1,2,L,0,22,0.6,0.8,1.2,-0.4,0.4,0.6,0.8,0.8,0.2
T1,Konyaspor,2026-02-21,H,Galatasaray,2,0,W,3,23,1.0,1.0,1.0,0.0,0.4,0.6,0.6,0.8,0.4
T1,Konyaspor,2026-02-27,A,Buyuksehyr,0,2,L,0,24,0.8,0.8,1.2,-0.4,0.4,0.6,0.4,0.6,0.4
T1,Konyaspor,2026-03-08,H,Kasimpasa,1,1,D,1,25,1.0,0.8,1.0,-0.2,0.2,0.8,0.4,0.6,0.4
T1,Konyaspor,2026-03-14,A,Kocaelispor,2,1,W,3,26,1.4,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
T1,Konyaspor,2026-03-19,H,Genclerbirligi,1,0,W,3,27,2.0,1.2,0.8,0.4,0.2,0.8,0.4,0.8,0.4
T1,Konyaspor,2026-04-05,A,Samsunspor,2,2,D,1,28,1.6,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
T1,Rizespor,2025-08-10,H,Goztep,0,3,L,0,1,0.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0
T1,Rizespor,2025-08-16,A,Alanyaspor,0,0,D,1,2,0.5,0.0,1.5,-1.5,0.5,0.5,0.0,0.0,0.5
T1,Rizespor,2025-08-30,A,Galatasaray,1,3,L,0,3,0.3333333333333333,0.3333333333333333,2.0,-1.6666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
T1,Rizespor,2025-09-15,H,Genclerbirligi,1,0,W,3,4,1.0,0.5,1.5,-1.0,0.5,0.5,0.25,0.5,0.5
T1,Rizespor,2025-09-21,A,Kocaelispor,1,1,D,1,5,1.0,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.4
T1,Rizespor,2025-09-28,H,Kasimpasa,1,2,L,0,6,1.0,0.8,1.2,-0.4,0.4,0.6,0.6,0.8,0.4
T1,Rizespor,2025-10-03,A,Antalyaspor,5,2,W,3,7,1.4,1.8,1.6,0.2,0.6,0.4,0.8,1.0,0.2
T1,Rizespor,2025-10-18,H,Trabzonspor,1,2,L,0,8,1.4,1.8,1.4,0.4,0.6,0.4,0.8,1.0,0.2
T1,Rizespor,2025-10-22,H,Buyuksehyr,0,0,D,1,9,1.0,1.6,1.4,0.2,0.6,0.4,0.8,0.8,0.2
T1,Rizespor,2025-10-27,A,Samsunspor,1,1,D,1,10,1.0,1.6,1.4,0.2,0.6,0.4,0.8,0.8,0.2
T1,Rizespor,2025-11-03,H,Karagumruk,1,0,W,3,11,1.6,1.6,1.0,0.6,0.4,0.6,0.6,0.8,0.4
T1,Rizespor,2025-11-08,A,Gaziantep,2,2,D,1,12,1.2,1.0,1.0,0.0,0.4,0.6,0.6,0.8,0.4
T1,Rizespor,2025-11-23,H,Fenerbahce,2,5,L,0,13,1.2,1.2,1.6,-0.4,0.4,0.6,0.6,0.8,0.4
T1,Rizespor,2025-11-29,H,Kayserispor,0,1,L,0,14,1.0,1.2,1.8,-0.6,0.4,0.6,0.6,0.8,0.2
T1,Rizespor,2025-12-06,A,Konyaspor,1,1,D,1,15,1.0,1.2,1.8,-0.6,0.4,0.6,0.6,0.8,0.2
T1,Rizespor,2025-12-13,H,Eyupspor,3,0,W,3,16,1.0,1.6,1.8,-0.2,0.6,0.4,0.6,0.8,0.2
T1,Rizespor,2025-12-20,A,Besiktas,0,1,L,0,17,0.8,1.2,1.6,-0.4,0.4,0.6,0.4,0.6,0.2
T1,Rizespor,2026-01-19,A,Goztep,1,3,L,0,18,0.8,1.0,1.2,-0.2,0.4,0.6,0.4,0.6,0.2
T1,Rizespor,2026-01-25,H,Alanyaspor,1,1,D,1,19,1.0,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
T1,Rizespor,2026-01-31,A,Buyuksehyr,2,2,D,1,20,1.0,1.4,1.4,0.0,0.6,0.4,0.6,0.8,0.2
T1,Rizespor,2026-02-08,H,Galatasaray,0,3,L,0,21,0.4,0.8,2.0,-1.2,0.6,0.4,0.6,0.6,0.0
T1,Rizespor,2026-02-14,A,Genclerbirligi,2,2,D,1,22,0.6,1.2,2.2,-1.0,0.8,0.2,0.8,0.8,0.0
T1,Rizespor,2026-02-20,H,Kocaelispor,2,0,W,3,23,1.2,1.4,1.6,-0.2,0.6,0.4,0.6,0.8,0.2
T1,Rizespor,2026-02-28,A,Kasimpasa,3,0,W,3,24,1.6,1.8,1.4,0.4,0.8,0.2,0.4,0.8,0.4
T1,Rizespor,2026-03-08,H,Antalyaspor,1,0,W,3,25,2.0,1.6,1.0,0.6,0.6,0.4,0.2,0.8,0.6
T1,Rizespor,2026-03-14,A,Trabzonspor,0,1,L,0,26,2.0,1.6,0.6,1.0,0.4,0.6,0.2,0.8,0.6
T1,Rizespor,2026-04-05,A,Karagumruk,1,2,L,0,27,1.8,1.4,0.6,0.8,0.4,0.6,0.2,0.8,0.6
T1,Samsunspor,2025-08-09,H,Genclerbirligi,2,1,W,3,1,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
T1,Samsunspor,2025-08-16,A,Kocaelispor,1,0,W,3,2,3.0,1.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5
T1,Samsunspor,2025-08-31,A,Trabzonspor,1,1,D,1,3,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333
T1,Samsunspor,2025-09-13,H,Antalyaspor,1,2,L,0,4,1.75,1.25,1.0,0.25,0.5,0.5,0.75,1.0,0.25
T1,Samsunspor,2025-09-17,H,Kasimpasa,0,0,D,1,5,1.6,1.0,0.8,0.2,0.4,0.6,0.6,0.8,0.4
T1,Samsunspor,2025-09-21,H,Karagumruk,3,2,W,3,6,1.6,1.2,1.0,0.2,0.4,0.6,0.6,0.8,0.4
T1,Samsunspor,2025-09-27,A,Gaziantep,2,2,D,1,7,1.2,1.4,1.4,0.0,0.6,0.4,0.8,0.8,0.2
T1,Samsunspor,2025-10-05,H,Fenerbahce,0,0,D,1,8,1.2,1.2,1.2,0.0,0.6,0.4,0.6,0.6,0.4
T1,Samsunspor,2025-10-19,A,Kayserispor,3,1,W,3,9,1.8,1.6,1.0,0.6,0.6,0.4,0.6,0.6,0.4
T1,Samsunspor,2025-10-27,H,Rizespor,1,1,D,1,10,1.8,1.8,1.2,0.6,0.6,0.4,0.8,0.8,0.2
T1,Samsunspor,2025-11-02,A,Konyaspor,3,1,W,3,11,1.8,1.8,1.0,0.8,0.6,0.4,0.8,0.8,0.2
T1,Samsunspor,2025-11-09,H,Eyupspor,1,0,W,3,12,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
T1,Samsunspor,2025-11-23,A,Besiktas,1,1,D,1,13,2.2,1.8,0.8,1.0,0.4,0.6,0.8,1.0,0.2
T1,Samsunspor,2025-12-01,H,Alanyaspor,1,1,D,1,14,1.8,1.4,0.8,0.6,0.2,0.8,0.8,1.0,0.2
T1,Samsunspor,2025-12-05,A,Galatasaray,2,3,L,0,15,1.6,1.6,1.2,0.4,0.4,0.6,0.8,1.0,0.2
T1,Samsunspor,2025-12-14,H,Buyuksehyr,0,2,L,0,16,1.0,1.0,1.4,-0.4,0.2,0.8,0.6,0.8,0.2
T1,Samsunspor,2025-12-21,A,Goztep,0,2,L,0,17,0.4,0.8,1.8,-1.0,0.2,0.8,0.6,0.6,0.0
T1,Samsunspor,2026-01-18,A,Genclerbirligi,1,1,D,1,18,0.4,0.8,1.8,-1.0,0.2,0.8,0.6,0.6,0.0
T1,Samsunspor,2026-01-24,H,Kocaelispor,0,0,D,1,19,0.4,0.6,1.6,-1.0,0.2,0.8,0.4,0.4,0.2
T1,Samsunspor,2026-01-30,A,Kasimpasa,1,0,W,3,20,1.0,0.4,1.0,-0.6,0.0,1.0,0.2,0.4,0.4
T1,Samsunspor,2026-02-07,H,Trabzonspor,0,3,L,0,21,1.0,0.4,1.2,-0.8,0.2,0.8,0.2,0.4,0.4
T1,Samsunspor,2026-02-13,A,Antalyaspor,1,3,L,0,22,1.0,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.4
T1,Samsunspor,2026-02-22,A,Karagumruk,0,0,D,1,23,1.0,0.4,1.2,-0.8,0.4,0.6,0.2,0.4,0.6
T1,Samsunspor,2026-03-01,H,Gaziantep,0,0,D,1,24,1.0,0.4,1.2,-0.8,0.4,0.6,0.2,0.4,0.6
T1,Samsunspor,2026-03-08,A,Fenerbahce,2,3,L,0,25,0.4,0.6,1.8,-1.2,0.6,0.4,0.4,0.4,0.4
T1,Samsunspor,2026-03-15,H,Kayserispor,2,1,W,3,26,1.0,1.0,1.4,-0.4,0.6,0.4,0.6,0.6,0.4
T1,Samsunspor,2026-04-05,H,Konyaspor,2,2,D,1,27,1.2,1.2,1.2,0.0,0.6,0.4,0.6,0.6,0.4
T1,Trabzonspor,2025-08-11,H,Kocaelispor,1,0,W,3,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
T1,Trabzonspor,2025-08-18,A,Kasimpasa,1,0,W,3,2,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
T1,Trabzonspor,2025-08-24,H,Antalyaspor,1,0,W,3,3,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
T1,Trabzonspor,2025-08-31,H,Samsunspor,1,1,D,1,4,2.5,1.0,0.25,0.75,0.0,1.0,0.25,1.0,0.75
T1,Trabzonspor,2025-09-14,A,Fenerbahce,0,1,L,0,5,2.0,0.8,0.4,0.4,0.0,1.0,0.2,0.8,0.6
T1,Trabzonspor,2025-09-20,H,Gaziantep,1,1,D,1,6,1.6,0.8,0.6,0.2,0.0,1.0,0.4,0.8,0.4
T1,Trabzonspor,2025-09-27,A,Karagumruk,4,3,W,3,7,1.6,1.4,1.2,0.2,0.2,0.8,0.6,0.8,0.2
T1,Trabzonspor,2025-10-03,H,Kayserispor,4,0,W,3,8,1.6,2.0,1.2,0.8,0.4,0.6,0.6,0.8,0.2
T1,Trabzonspor,2025-10-18,A,Rizespor,2,1,W,3,9,2.0,2.2,1.2,1.0,0.6,0.4,0.6,0.8,0.2
T1,Trabzonspor,2025-10-25,H,Eyupspor,2,0,W,3,10,2.6,2.6,1.0,1.6,0.6,0.4,0.6,1.0,0.4
T1,Trabzonspor,2025-11-01,A,Galatasaray,0,0,D,1,11,2.6,2.4,0.8,1.6,0.6,0.4,0.4,0.8,0.6
T1,Trabzonspor,2025-11-08,H,Alanyaspor,1,1,D,1,12,2.2,1.8,0.4,1.4,0.4,0.6,0.4,0.8,0.6
T1,Trabzonspor,2025-11-24,A,Buyuksehyr,4,3,W,3,13,2.2,1.8,1.0,0.8,0.4,0.6,0.6,0.8,0.4
T1,Trabzonspor,2025-11-29,H,Konyaspor,3,1,W,3,14,2.2,2.0,1.0,1.0,0.4,0.6,0.6,0.8,0.4
T1,Trabzonspor,2025-12-07,A,Goztep,2,1,W,3,15,2.2,2.0,1.2,0.8,0.6,0.4,0.8,0.8,0.2
T1,Trabzonspor,2025-12-14,H,Besiktas,3,3,D,1,16,2.2,2.6,1.8,0.8,0.8,0.2,1.0,1.0,0.0
T1,Trabzonspor,2025-12-22,A,Genclerbirligi,3,4,L,0,17,2.0,3.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0
T1,Trabzonspor,2026-01-18,A,Kocaelispor,2,1,W,3,18,2.0,2.6,2.0,0.6,1.0,0.0,1.0,1.0,0.0
T1,Trabzonspor,2026-01-23,H,Kasimpasa,2,1,W,3,19,2.0,2.4,2.0,0.4,1.0,0.0,1.0,1.0,0.0
T1,Trabzonspor,2026-01-30,A,Antalyaspor,1,1,D,1,20,1.6,2.2,2.0,0.2,0.8,0.2,1.0,1.0,0.0
T1,Trabzonspor,2026-02-07,A,Samsunspor,3,0,W,3,21,2.0,2.2,1.4,0.8,0.8,0.2,0.8,1.0,0.2
T1,Trabzonspor,2026-02-14,H,Fenerbahce,2,3,L,0,22,2.0,2.0,1.2,0.8,0.8,0.2,0.8,1.0,0.2
T1,Trabzonspor,2026-02-22,A,Gaziantep,2,1,W,3,23,2.0,2.0,1.2,0.8,0.8,0.2,0.8,1.0,0.2
T1,Trabzonspor,2026-02-27,H,Karagumruk,3,1,W,3,24,2.0,2.2,1.2,1.0,0.8,0.2,0.8,1.0,0.2
T1,Trabzonspor,2026-03-09,A,Kayserispor,3,1,W,3,25,2.4,2.6,1.2,1.4,1.0,0.0,0.8,1.0,0.2
T1,Trabzonspor,2026-03-14,H,Rizespor,1,0,W,3,26,2.4,2.2,1.2,1.0,0.8,0.2,0.8,1.0,0.2
T1,Trabzonspor,2026-03-18,A,Eyupspor,1,0,W,3,27,3.0,2.0,0.6,1.4,0.6,0.4,0.6,1.0,0.4
T1,Trabzonspor,2026-04-04,H,Galatasaray,2,1,W,3,28,3.0,2.0,0.6,1.4,0.6,0.4,0.6,1.0,0.4
