league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
T1,Konyaspor,Casa,Vitória (1X2),14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.06228571428571428,-0.15499999999999994,2.36,0.42372881355932207,-0.32571428571428584,0.4,False
T1,Konyaspor,Casa,Over 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.14285714285714285,-0.3185714285714286,1.864285714285714,0.5363984674329503,-0.3341836734693878,0.0,True
T1,Konyaspor,Casa,Under 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.1428571428571429,0.22357142857142853,1.8728571428571428,0.5339435545385203,0.20397959183673464,1.0,False
T1,Konyaspor,Casa,Handicap Asiático (AH),14,,,,,,,-0.41357142857142865,1.8750000000000002,0.5333333333333332,,,False
T1,Konyaspor,Casa,Casa marca (>=1),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.06771428571428573,,,,,0.8,False
T1,Konyaspor,Casa,Clean sheet,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.07514285714285718,,,,,0.6,False
T1,Konyaspor,Casa,Ambas marcam (BTTS),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.03142857142857136,,,,,0.4,True
T1,Konyaspor,Casa,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.041714285714285704,,,,,0.6,True
T1,Konyaspor,Casa,Over 3.5 golos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.12514285714285717,,,,,0.0,False
T1,Konyaspor,Casa,Cantos total Over 8.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.2268571428571428,,,,,0.2,True
T1,Konyaspor,Casa,Cantos total Over 9.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.13885714285714285,,,,,0.2,True
T1,Konyaspor,Casa,Cantos total Over 10.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.11028571428571432,,,,,0.0,True
T1,Konyaspor,Casa,Cantos equipa Over 4.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.03942857142857148,,,,,0.4,False
T1,Konyaspor,Casa,Cantos equipa Over 5.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.0008571428571428341,,,,,0.2,True
T1,Konyaspor,Casa,Equipa ganha cantos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2662857142857143,,,,,0.8,False
T1,Rizespor,Fora,Vitória (1X2),14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.20514285714285713,-0.6364285714285715,3.8278571428571424,0.26124276917335326,-0.4531632653061225,0.2,False
T1,Rizespor,Fora,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.0714285714285714,0.03571428571428571,1.7828571428571427,0.5608974358974359,0.018775510204081636,0.8,False
T1,Rizespor,Fora,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.07142857142857145,-0.13999999999999999,2.015,0.4962779156327543,-0.13642857142857145,0.2,True
T1,Rizespor,Fora,Handicap Asiático (AH),14,,,,,,,0.16607142857142856,1.8714285714285719,0.5343511450381678,,,False
T1,Rizespor,Fora,Casa marca (>=1),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.06771428571428573,,,,,0.8,False
T1,Rizespor,Fora,Clean sheet,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.13914285714285712,,,,,0.2,False
T1,Rizespor,Fora,Ambas marcam (BTTS),14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.17428571428571427,,,,,0.6,False
T1,Rizespor,Fora,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.041714285714285704,,,,,0.8,False
T1,Rizespor,Fora,Over 3.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.16057142857142853,,,,,0.4,False
T1,Rizespor,Fora,Cantos total Over 8.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.15542857142857142,,,,,0.4,False
T1,Rizespor,Fora,Cantos total Over 9.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.06742857142857145,,,,,0.4,False
T1,Rizespor,Fora,Cantos total Over 10.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.03885714285714287,,,,,0.4,False
T1,Rizespor,Fora,Cantos equipa Over 4.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.18228571428571433,,,,,0.4,False
T1,Rizespor,Fora,Cantos equipa Over 5.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1437142857142857,,,,,0.2,False
T1,Rizespor,Fora,Equipa ganha cantos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.09085714285714286,,,,,0.6,False
T1,Rizespor,Casa,Vitória (1X2),13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,0.03661538461538466,-0.28846153846153855,2.5469230769230764,0.3926306251887648,-0.020414201183432068,0.6,False
T1,Rizespor,Casa,Over 2.5 golos,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.038461538461538436,-0.21153846153846154,1.7930769230769232,0.5577005577005576,-0.17242603550295843,0.4,False
T1,Rizespor,Casa,Under 2.5 golos,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.038461538461538436,0.0046153846153845855,1.9469230769230772,0.5136309758988541,0.04834319526627229,0.6,False
T1,Rizespor,Casa,Handicap Asiático (AH),13,,,,,,,-0.38307692307692304,1.8915384615384612,0.5286701911346077,,,False
T1,Rizespor,Casa,Casa marca (>=1),13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,-0.02569230769230768,,,,,0.8,False
T1,Rizespor,Casa,Clean sheet,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.1795384615384616,,,,,0.6,False
T1,Rizespor,Casa,Ambas marcam (BTTS),13,13.0,0.3076923076923077,0.46153846153846156,0.1268049716161809,0.5763111218666236,-0.23230769230769233,,,,,0.2,False
T1,Rizespor,Casa,Over 1.5 golos,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,-0.12861538461538458,,,,,0.8,False
T1,Rizespor,Casa,Over 3.5 golos,13,13.0,0.07692307692307693,0.2664693550105965,0.013710066379696304,0.3331453392824736,-0.1910769230769231,,,,,0.0,False
T1,Rizespor,Casa,Cantos total Over 8.5,13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,-0.19938461538461533,,,,,0.2,True
T1,Rizespor,Casa,Cantos total Over 9.5,13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,-0.11138461538461536,,,,,0.2,True
T1,Rizespor,Casa,Cantos total Over 10.5,13,13.0,0.23076923076923078,0.42132504423474315,0.08179379092465708,0.5025687399512693,-0.16523076923076924,,,,,0.2,False
T1,Rizespor,Casa,Cantos equipa Over 4.5,13,13.0,0.3076923076923077,0.46153846153846156,0.1268049716161809,0.5763111218666236,-0.16030769230769232,,,,,0.0,True
T1,Rizespor,Casa,Cantos equipa Over 5.5,13,13.0,0.07692307692307693,0.2664693550105965,0.013710066379696304,0.3331453392824736,-0.28107692307692306,,,,,0.0,False
T1,Rizespor,Casa,Equipa ganha cantos,13,13.0,0.15384615384615385,0.36080121229410994,0.04325726318273798,0.4223517050863101,-0.29415384615384615,,,,,0.2,False
T1,Samsunspor,Fora,Vitória (1X2),13,13.0,0.3076923076923077,0.46153846153846156,0.1268049716161809,0.5763111218666236,-0.04030769230769227,-0.23153846153846155,3.281538461538461,0.3047351148616972,0.009704142011834227,0.2,False
T1,Samsunspor,Fora,Over 2.5 golos,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.038461538461538436,-0.1423076923076923,1.9223076923076923,0.5202080832332934,-0.1127810650887574,0.4,False
T1,Samsunspor,Fora,Under 2.5 golos,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.038461538461538436,-0.05230769230769232,1.8246153846153845,0.5480607082630692,-0.017514792899408382,0.6,False
T1,Samsunspor,Fora,Handicap Asiático (AH),13,,,,,,,0.17653846153846153,1.8623076923076927,0.5369681949607599,,,False
T1,Samsunspor,Fora,Casa marca (>=1),13,13.0,0.8461538461538461,0.36080121229410994,0.5776482949136899,0.9567427368172621,0.12815384615384617,,,,,0.8,False
T1,Samsunspor,Fora,Clean sheet,13,13.0,0.23076923076923078,0.42132504423474315,0.08179379092465708,0.5025687399512693,-0.05123076923076919,,,,,0.4,False
T1,Samsunspor,Fora,Ambas marcam (BTTS),13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,0.15230769230769226,,,,,0.6,False
T1,Samsunspor,Fora,Over 1.5 golos,13,13.0,0.7692307692307693,0.42132504423474315,0.49743126004873084,0.918206209075343,0.02523076923076928,,,,,0.6,True
T1,Samsunspor,Fora,Over 3.5 golos,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.19353846153846155,,,,,0.4,False
T1,Samsunspor,Fora,Cantos total Over 8.5,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.031384615384615455,,,,,0.6,False
T1,Samsunspor,Fora,Cantos total Over 9.5,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.11938461538461542,,,,,0.6,False
T1,Samsunspor,Fora,Cantos total Over 10.5,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.14246153846153842,,,,,0.4,False
T1,Samsunspor,Fora,Cantos equipa Over 4.5,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.1473846153846154,,,,,0.6,False
T1,Samsunspor,Fora,Cantos equipa Over 5.5,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.10353846153846158,,,,,0.6,False
T1,Samsunspor,Fora,Equipa ganha cantos,13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,-0.06338461538461537,,,,,0.4,False
T1,Samsunspor,Casa,Vitória (1X2),14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.06228571428571428,-0.5107142857142858,2.1035714285714286,0.47538200339558573,-0.3989795918367347,0.2,False
T1,Samsunspor,Casa,Over 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.07142857142857145,-0.16142857142857148,1.9171428571428568,0.5216095380029807,-0.17836734693877565,0.6,False
T1,Samsunspor,Casa,Under 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.0714285714285714,0.05214285714285711,1.8135714285714284,0.5513981882630957,0.03632653061224489,0.4,True
T1,Samsunspor,Casa,Handicap Asiático (AH),14,,,,,,,-0.3803571428571428,1.875,0.5333333333333333,,,False
T1,Samsunspor,Casa,Casa marca (>=1),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,-0.14657142857142857,,,,,0.4,True
T1,Samsunspor,Casa,Clean sheet,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.07514285714285718,,,,,0.4,False
T1,Samsunspor,Casa,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.040000000000000036,,,,,0.4,False
T1,Samsunspor,Casa,Over 1.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.10114285714285709,,,,,0.6,False
T1,Samsunspor,Casa,Over 3.5 golos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.12514285714285717,,,,,0.2,False
T1,Samsunspor,Casa,Cantos total Over 8.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.13028571428571434,,,,,0.8,False
T1,Samsunspor,Casa,Cantos total Over 9.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.0040000000000000036,,,,,0.6,False
T1,Samsunspor,Casa,Cantos total Over 10.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.03885714285714287,,,,,0.2,True
T1,Samsunspor,Casa,Cantos equipa Over 4.5,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.38914285714285707,,,,,1.0,False
T1,Samsunspor,Casa,Cantos equipa Over 5.5,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.4277142857142857,,,,,1.0,False
T1,Samsunspor,Casa,Equipa ganha cantos,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.4091428571428571,,,,,0.8,False
T1,Trabzonspor,Fora,Vitória (1X2),14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.3662857142857143,0.6435714285714286,2.840714285714285,0.35202413879808914,1.0290816326530607,0.8,False
T1,Trabzonspor,Fora,Over 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.1428571428571429,0.185,1.7635714285714283,0.5670311867152694,0.13372448979591822,0.6,False
T1,Trabzonspor,Fora,Under 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.14285714285714285,-0.20357142857142854,2.007857142857143,0.4980434009249377,-0.2829081632653061,0.4,False
T1,Trabzonspor,Fora,Handicap Asiático (AH),14,,,,,,,0.5303571428571427,1.8542857142857143,0.539291217257319,,,False
T1,Trabzonspor,Fora,Casa marca (>=1),14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.13914285714285712,,,,,1.0,False
T1,Trabzonspor,Fora,Clean sheet,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,0.0037142857142857255,,,,,0.4,False
T1,Trabzonspor,Fora,Ambas marcam (BTTS),14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.10285714285714287,,,,,0.6,False
T1,Trabzonspor,Fora,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.029714285714285693,,,,,0.8,False
T1,Trabzonspor,Fora,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,0.017714285714285682,,,,,0.2,False
T1,Trabzonspor,Fora,Cantos total Over 8.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.13028571428571434,,,,,0.8,False
T1,Trabzonspor,Fora,Cantos total Over 9.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.0754285714285714,,,,,0.6,False
T1,Trabzonspor,Fora,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.10399999999999998,,,,,0.6,False
T1,Trabzonspor,Fora,Cantos equipa Over 4.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.03942857142857148,,,,,0.6,False
T1,Trabzonspor,Fora,Cantos equipa Over 5.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.0008571428571428341,,,,,0.4,False
