league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
SP1,Valencia,15,1.5333333333333334,0.4,0.3333333333333333,0.26666666666666666,1.4,1.2,0.2,0.8666666666666667,0.26666666666666666,0.6,0.3333333333333333,0.6666666666666666,13.8,9.4,3.533333333333333,3.066666666666667,6.466666666666667,4.133333333333334,1.8666666666666667,3.1333333333333333,21,18,207,141,53,0.10144927536231885,0.2560386473429952,1.1660000000000001,0.23399999999999976,0.1276595744680851,Casa
SP1,Vallecano,15,1.5333333333333334,0.3333333333333333,0.5333333333333333,0.13333333333333333,1.1333333333333333,0.7333333333333333,0.4,0.8,0.4,0.5333333333333333,0.26666666666666666,0.7333333333333333,15.933333333333334,11.266666666666667,5.533333333333333,3.4,6.933333333333334,4.666666666666667,1.9333333333333333,2.6,17,11,239,169,83,0.07112970711297072,0.3472803347280335,1.826,-0.6926666666666668,0.0650887573964497,Casa
SP1,Girona,15,1.4666666666666666,0.4,0.26666666666666666,0.3333333333333333,1.1333333333333333,1.4,-0.26666666666666666,0.7333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,10.6,15.266666666666667,4.066666666666666,4.533333333333333,5.0,4.466666666666667,2.0,2.066666666666667,17,21,159,229,61,0.1069182389937107,0.3836477987421384,1.342,-0.20866666666666678,0.09170305676855896,Casa
SP1,Alaves,15,1.4,0.3333333333333333,0.4,0.26666666666666666,1.2666666666666666,1.2,0.06666666666666667,0.8,0.13333333333333333,0.7333333333333333,0.5333333333333333,0.4666666666666667,13.0,11.4,4.2,3.933333333333333,5.866666666666666,4.066666666666666,2.1333333333333333,2.533333333333333,19,18,195,171,63,0.09743589743589744,0.3230769230769231,1.3860000000000001,-0.11933333333333351,0.10526315789473684,Casa
SP1,Espanol,15,1.4,0.4,0.2,0.4,1.2,1.4,-0.2,0.8,0.2,0.6,0.5333333333333333,0.4666666666666667,13.4,11.933333333333334,4.866666666666666,4.466666666666667,5.2,4.4,2.2666666666666666,3.0,18,21,201,179,73,0.08955223880597014,0.36318407960199006,1.606,-0.40600000000000014,0.11731843575418995,Casa
SP1,Getafe,15,1.4,0.4,0.2,0.4,0.9333333333333333,0.7333333333333333,0.2,0.6,0.3333333333333333,0.3333333333333333,0.2,0.8,9.4,9.466666666666667,3.0,3.4,4.266666666666667,4.133333333333334,2.4,2.1333333333333333,14,11,141,142,45,0.09929078014184398,0.3191489361702128,0.9900000000000001,-0.056666666666666754,0.07746478873239436,Casa
SP1,Celta,15,1.1333333333333333,0.26666666666666666,0.3333333333333333,0.4,1.5333333333333334,1.4,0.13333333333333333,0.8666666666666667,0.2,0.6666666666666666,0.4,0.6,12.0,11.466666666666667,4.266666666666667,3.7333333333333334,4.666666666666667,4.2,1.7333333333333334,2.6666666666666665,23,21,180,172,64,0.12777777777777777,0.35555555555555557,1.4080000000000001,0.1253333333333333,0.12209302325581395,Casa
SP1,Oviedo,15,1.1333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.9333333333333333,-0.4666666666666667,0.4666666666666667,0.5333333333333333,0.2,0.2,0.8,10.0,14.066666666666666,3.2,4.733333333333333,4.6,5.333333333333333,2.2,1.4666666666666666,7,14,150,211,48,0.04666666666666667,0.32,1.056,-0.5893333333333334,0.06635071090047394,Casa
SP1,Sevilla,15,1.0666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,1.2666666666666666,1.4666666666666666,-0.2,0.7333333333333333,0.13333333333333333,0.6,0.5333333333333333,0.4666666666666667,10.933333333333334,9.866666666666667,3.7333333333333334,4.133333333333334,4.666666666666667,3.4,2.933333333333333,2.466666666666667,19,22,164,148,56,0.11585365853658537,0.34146341463414637,1.232,0.03466666666666662,0.14864864864864866,Casa
SP1,Levante,15,0.9333333333333333,0.2,0.3333333333333333,0.4666666666666667,1.2,1.7333333333333334,-0.5333333333333333,0.6666666666666666,0.13333333333333333,0.6,0.4666666666666667,0.5333333333333333,13.266666666666667,16.266666666666666,3.6666666666666665,5.466666666666667,4.6,5.0,2.2,2.2666666666666666,18,26,199,244,55,0.09045226130653267,0.27638190954773867,1.2100000000000002,-0.010000000000000231,0.10655737704918032,Casa
SP1,Barcelona,15,2.066666666666667,0.6666666666666666,0.06666666666666667,0.26666666666666666,2.2,1.4,0.8,1.0,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,19.866666666666667,10.866666666666667,6.933333333333334,4.866666666666666,7.0,4.666666666666667,2.0,3.066666666666667,33,21,298,163,104,0.11073825503355705,0.348993288590604,2.288,-0.08799999999999963,0.12883435582822086,Fora
SP1,Real Madrid,15,2.0,0.6,0.2,0.2,1.8666666666666667,1.0666666666666667,0.8,0.9333333333333333,0.4,0.6,0.6666666666666666,0.3333333333333333,17.066666666666666,10.333333333333334,6.133333333333334,2.933333333333333,6.133333333333334,4.133333333333334,1.4,2.6,28,16,256,155,92,0.109375,0.359375,2.024,-0.15733333333333333,0.1032258064516129,Fora
SP1,Celta,15,1.8,0.4666666666666667,0.4,0.13333333333333333,1.4,1.0666666666666667,0.3333333333333333,0.8666666666666667,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.5333333333333333,9.6,12.666666666666666,4.066666666666666,4.466666666666667,3.3333333333333335,5.0,2.1333333333333333,2.2,21,16,144,190,61,0.14583333333333334,0.4236111111111111,1.342,0.05799999999999983,0.08421052631578947,Fora
